index	sim_time	step_time	success	C01	C12	D01	D12	H01	H12	state_br0	state_br1	state_br2	speed_br0	speed_br1	speed_br2	actuation_br0	actuation_br1	actuation_br2	objective	
554	745.470800	1.824120	True	1.6218932470693763	1.553524990480065	0.297074482988352	0.331505124812529	0.072964009345155	0.08726628404454988	[-0.2819101811937693, -0.005094673177745102, 2.647090124070962, -0.0013437320008374432, 0.00043637917648219423, -8.47440904776854e-07]	[1.3579670339589018, 0.05443725693107656, 0.5755979167600559, 0.0002388240515602094, 0.0035977266050282427, -0.002377573912752809]	[3.053879966136004, -0.04319410137047141, -1.4240390318710623, 0.00518932285588848, 0.010615687413975608, -0.4529062597254464]	[-0.7236974661275677, -0.02567069974004598, 0.19350823809048734, 0.00029486069575652605, -0.0017805783587422777, -0.0002117287449971027]	[-1.25038951823794, 0.11442677102635933, -0.06119895890627505, -0.02060689561632982, 0.05096626720934051, -0.05575730960122679]	[-0.37977709333492726, 0.02460534034948711, 0.4745762616922839, -0.021213275561210613, 0.008270996889494283, 0.006291605617133897]	[2.5072250877366726, 2.293594398843611, -4.675039448798804, -0.004969546676092915, -0.0009352377499217135, 0.0011327846993693263]	[-40.49570016266183, 29.087420856356868, -33.4659002330259, 0.0017005702068707865, -0.01620130973847874, 0.014844569528601002]	[2.5072250877366726, 2.293594398843611, -4.675039448798804, -0.004969546676092915, -0.0009352377499217135, 0.0011327846993693263]	6.194046206732944	
555	747.560267	1.847692	True	1.6337201208685816	1.5348545475549684	0.29714870517373293	0.3323662603400132	0.07355425728149868	0.08663014178096909	[-0.2891484259656328, -0.005335607884909104, 2.6489820789053313, -0.0013409798968573377, 0.00041871965503868775, -3.069595745330807e-06]	[1.3452922831135918, 0.05575707734649921, 0.5748589729279762, 3.130847352784245e-05, 0.004099270941105813, -0.002930948148753348]	[3.050941781773782, -0.041382268596614556, -1.4188422227703499, 0.004990306834439632, 0.010700513747659677, -0.4528397516896923]	[-0.7241133236848298, -0.023023715616187986, 0.18419176858320324, 0.00025565265421726926, -0.0017502626568778738, -0.00023746151568559124]	[-1.2846840013726832, 0.1428088228786044, -0.09641366746711559, -0.020464913143897374, 0.0493138916456559, -0.05492970790180798]	[-0.31817889118165865, 0.04937974510216824, 0.5571060243818919, -0.018724910963657335, 0.008759936423400455, 0.006923236246296449]	[2.4360137924209844, 3.1857824842487883, -4.468683233715446, -0.003868174634261977, 0.0016347048971323036, -0.00039600332862351883]	[-34.35833143972995, 31.840412119891695, -32.865295295709046, 0.004033339993379687, -0.020708593798839693, 0.017115693924708818]	[2.4360137924209844, 3.1857824842487883, -4.468683233715446, -0.003868174634261977, 0.0016347048971323036, -0.00039600332862351883]	6.189785111437452	
556	749.640357	1.824122	True	1.6461503113742928	1.514897605755925	0.29712344882400743	0.3336359818199313	0.0741231929978793	0.0861240861121856	[-0.2963911801117943, -0.005546693556815716, 2.6507813458626583, -0.0013387367090513444, 0.0004013094659199071, -5.857621330025429e-06]	[1.3323005281534208, 0.05738126800642042, 0.5737770436203969, -0.00017408315482480446, 0.004582511296782394, -0.003475508726990999]	[3.0487288118850135, -0.039667362975730876, -1.4128853443085694, 0.00481662629761684, 0.010790030287954208, -0.4527665536497247]	[-0.7245850596649105, -0.019678069007062163, 0.17500389813850142, 0.00019311160762095118, -0.0017305754389751768, -0.0003248720535128314]	[-1.313746787537851, 0.1737454506763479, -0.1312628418439858, -0.020135158894698302, 0.04732842272151709, -0.05397382673401535]	[-0.24258840318124553, 0.07123300327288024, 0.6277903493044815, -0.016162295616421973, 0.009212977998056274, 0.007628128264213127]	[2.3736686409059247, 3.970627403416424, -4.272867743816613, -0.004231900618567446, 0.0014208363327449288, -0.001378889161137106]	[-28.21776768899221, 34.59220806320125, -32.26347934070605, 0.006525315655774713, -0.02472835865327032, 0.0191057467921855]	[2.3736686409059247, 3.970627403416424, -4.272867743816613, -0.004231900618567446, 0.0014208363327449288, -0.001378889161137106]	6.184518360615227	
557	751.712921	1.831256	True	1.6590340477470822	1.4934341085536014	0.29697596132363446	0.33517758307134343	0.0746509753948932	0.08565553351888656	[-0.3036389286442259, -0.005721780435221772, 2.652489082125339, -0.0013361608593761949, 0.0003835222187554223, -9.387118874690433e-06]	[1.3190460143638036, 0.05933514417705958, 0.5723543554203598, -0.0003765212810227085, 0.005044214452766146, -0.004009578214131547]	[3.047330661418917, -0.038131670282845906, -1.40630892359335, 0.004670186901246225, 0.01088234702653203, -0.4526857876356366]	[-0.7250986734264536, -0.015802841971349308, 0.16592041028445992, 0.00032236504234335004, -0.0018255512650516724, -0.00038582946576836053]	[-1.3372129651777331, 0.2072147587616606, -0.16596505994233166, -0.019832936757914237, 0.0450283792279441, -0.052812615443754866]	[-0.1573997998714735, 0.08887549461830688, 0.6825345703064131, -0.013294879706104986, 0.009324493995988024, 0.008437002504015634]	[2.327621056715802, 4.557205711238342, -4.105504671120669, -0.001160120000384941, -0.00045314755934393997, -0.000950445598620904]	[-21.67923024696485, 37.30302220527737, -31.91435711293504, 0.005573338617125903, -0.028476999883762906, 0.022316935755913668]	[2.327621056715802, 4.557205711238342, -4.105504671120669, -0.001160120000384941, -0.00045314755934393997, -0.000950445598620904]	6.164876698871783	
558	752.586569	0.749458	True	1.6720561541844405	1.4705660591995977	0.29664595246230485	0.33691936867039807	0.0750902345914047	0.08518688012472023	[-0.3108920537799793, -0.005855969636573002, 2.6541062506631006, -0.0013324790083209307, 0.0003647577292413603, -1.2945207613576139e-05]	[1.3056254625759944, 0.061638650875747214, 0.5705655150137358, -0.0005754376289698499, 0.0054818434044712865, -0.004531574111698215]	[3.046773754476117, -0.03684826887634869, -1.3992476644136753, 0.004552546825951466, 0.01097582104223448, -0.45259678334314]	[-0.7256473585044585, -0.01147821452238391, 0.15692754291871427, 0.00041424658922906935, -0.001925997850087963, -0.00033075523043249184]	[-1.346925332318949, 0.24222621500779296, -0.20575579270310465, -0.01939546264223204, 0.042534329737769695, -0.05154257037752374]	[-0.07039331377560913, 0.0997476200286796, 0.7264916395683948, -0.010422655514433932, 0.009449887464064322, 0.00927705533396974]	[2.289561515799862, 5.048538721251842, -3.9544730922827735, -0.001758227995202438, -0.0005776906544476357, 0.0009062696353023801]	[-5.798726565800171, 38.862071321273255, -37.573239041376425, 0.007229587837755452, -0.03033371511758692, 0.023973184976537054]	[2.289561515799862, 5.048538721251842, -3.9544730922827735, -0.001758227995202438, -0.0005776906544476357, 0.0009062696353023801]	5.883808523676631	
559	753.012057	0.343454	True	1.6847357690375477	1.4466578029477073	0.2960384574089245	0.3388658136211321	0.07536712934138978	0.08473667067786621	[-0.3181509040280188, -0.0059447608786759075, 2.655633746481939, -0.0013279606348890751, 0.00034514441032048893, -1.5764454079556484e-05]	[1.2921764837025134, 0.0643064222796995, 0.5683584141221509, -0.0007697302670013063, 0.005893544247246728, -0.00504001145451099]	[3.047044006786771, -0.035885189949956216, -1.3918103484390512, 0.004463873063373347, 0.011070453553911445, -0.45249936277637504]	[-0.7262311909947089, -0.006702391059601916, 0.14802560456640634, 0.0004895705346122989, -0.0019954726866875704, -0.00023824426889313056]	[-1.3428357555174661, 0.2787881516308945, -0.2506580056446799, -0.018879340340563735, 0.03986196891308422, -0.0500868389009757]	[0.018437444202518194, 0.10381247966475986, 0.7596128594739057, -0.007522549633047437, 0.009561912168335811, 0.010121014971364957]	[2.251562769696088, 5.539142713790032, -3.8035569130304734, -0.0020191296390791747, -0.0001223092989625951, 0.0015000927280984008]	[10.081786480236866, 40.421114194020895, -43.23211407623121, 0.007982576200387783, -0.031986318701577865, 0.02684877010155341]	[2.251562769696088, 5.539142713790032, -3.8035569130304734, -0.0020191296390791747, -0.0001223092989625951, 0.0015000927280984008]	5.804709126003149	
560	753.446237	0.351405	True	1.6965755392200885	1.4220565217866685	0.29506083954868534	0.3410241840611319	0.07540788582168403	0.08432417885756421	[-0.3254158280753069, -0.005983641040146712, 2.6570724686955627, -0.0013228086464981883, 0.00032472420140406837, -1.7287636222828878e-05]	[1.278837143061698, 0.06735291386597246, 0.5656805083793447, -0.0009585796332357039, 0.006277619892027736, -0.0055329165513403845]	[3.048127196137834, -0.03531085311392523, -1.384106228141751, 0.004404426794768291, 0.01116610681219057, -0.45239348625414044]	[-0.7268502189708782, -0.0014738871765444116, 0.13921484827634553, 0.0005408383561112749, -0.0020877183941167632, -7.16834426092406e-05]	[-1.3248959427985256, 0.3169089379877374, -0.3006947652231122, -0.01828533274365471, 0.03702664749775177, -0.04842477660279068]	[0.10909888501919002, 0.10103297207845555, 0.7818493125067726, -0.004598526541280179, 0.009660060487671833, 0.010968610517842816]	[2.213656136722094, 6.028648077727348, -3.652821388632584, -0.002396807034553602, -0.0005289777771363989, 0.002675824941279631]	[25.96230972700406, 41.98014819956734, -48.89097874174874, 0.008729962208592214, -0.03344566021770513, 0.030040945731442704]	[2.213656136722094, 6.028648077727348, -3.652821388632584, -0.002396807034553602, -0.0005289777771363989, 0.002675824941279631]	5.792777894489939	
561	755.511172	1.829737	True	1.7071737003046736	1.3970451737291443	0.2936561452040631	0.34338570106539507	0.07516274638158445	0.08395718448036976	[-0.3326760748366552, -0.005967677737247127, 2.6584066362734347, -0.001318352092611179, 0.00030275120862787976, -1.8543434161466e-05]	[1.2657349964005353, 0.07079025023920492, 0.5624957513078602, -0.0011414514273266334, 0.006634165325910432, -0.006008700102181639]	[3.050008972322489, -0.035194051430274466, -1.3762450404581286, 0.0043743751788006555, 0.011262692002082722, -0.4522790206798688]	[-0.7252820352404382, 0.004294123601043345, 0.1271577145637348, 0.0003503005546649316, -0.0023061547529420485, -0.00018536136418590443]	[-1.2952721454118115, 0.35614712685597544, -0.35252092859960554, -0.017669582856821863, 0.03437146046063944, -0.046653774648645854]	[0.20159744136599175, 0.09137179320172858, 0.7931518602710982, -0.0016656468409990439, 0.00975486646135, 0.011838736758683908]	[4.727191973735979, 6.614919520267242, -7.332113804477716, -0.006248814159963277, -0.0025877749354558536, -0.0018098530781875712]	[39.3003913089572, 43.02323511184114, -50.68498967041507, 0.008589391531415755, -0.029482948161314894, 0.031663825758240734]	[4.727191973735979, 6.614919520267242, -7.332113804477716, -0.006248814159963277, -0.0025877749354558536, -0.0018098530781875712]	5.623932327204137	
562	757.561982	1.811685	True	1.7163499148233903	1.3717950274338715	0.2918380953279504	0.34590260303111736	0.0746313264187059	0.08361811437958362	[-0.339898359904567, -0.005891048896465814, 2.6595868781234593, -0.001315891477753162, 0.000279494396219359, -2.0270247296730485e-05]	[1.2529747370806517, 0.07462577757837555, 0.5588034210174264, -0.0013168893343659819, 0.006966028954435215, -0.006464713664770415]	[3.0526748693271673, -0.03560393534462559, -1.3683370211843373, 0.004373547117212298, 0.011360424614873686, -0.45215588928577566]	[-0.7192405110429778, 0.01069903156225697, 0.10847597609493327, 0.0001417094823326235, -0.0023441952438449046, -0.00016611249791836355]	[-1.2564107283024804, 0.3959919903234063, -0.4024288978361335, -0.0167927398058977, 0.032103370016949996, -0.04446359699984692]	[0.29593956870397864, 0.07479143646617227, 0.7934711425152482, 0.0012235946307386832, 0.009896777451506666, 0.01270091164145041]	[9.856369657434534, 7.309520387713159, -14.870808393231387, -0.006515359107881457, 0.000252904504971117, 0.0003202839367087754]	[49.78318312610821, 43.47366859999899, -48.21558921688054, 0.012284153195788, -0.022291760913403735, 0.038232006284476865]	[9.856369657434534, 7.309520387713159, -14.870808393231387, -0.006515359107881457, 0.000252904504971117, 0.0003202839367087754]	5.4397097628617015	
563	764.682518	6.384632	True	1.724050780931073	1.3463727778524437	0.2896534754180047	0.3484713795841523	0.07383871718000075	0.08325714231627908	[-0.3470935493249121, -0.00578426231821519, 2.6606279434150486, -0.001315250581836868, 0.0002560454860392373, -2.1963994788483067e-05]	[1.2405881040274092, 0.07882663747854603, 0.5546982677331321, -0.001483541922265312, 0.007274365389626723, -0.006898232883716418]	[3.056053461242561, -0.03659637710063208, -1.3604543198195536, 0.0044020527554885745, 0.011459614552680993, -0.4520238916408302]	[-0.719853943490988, 0.010354194694966977, 0.09937278597863088, -1.3568854428757628e-05, -0.002344551239337223, -0.0001788150904055369]	[-1.2205446651476521, 0.4288117810545715, -0.43513163006935446, -0.015915572620600945, 0.029675779970325177, -0.042149950890732646]	[0.3806184218639577, 0.04876825140795742, 0.7903634505091538, 0.004177749838983174, 0.010054422027234205, 0.013610311486588934]	[2.192392994194247, -0.47154102243561713, -3.7834961367065834, -0.005646001762710002, 0.0008010792982055545, -0.00019116933838904263]	[46.18563348428089, 35.16759263546787, -28.215589216880538, 0.011817442702057904, -0.023910851464301493, 0.0400498709690606]	[2.192392994194247, -0.47154102243561713, -3.7834961367065834, -0.005646001762710002, 0.0008010792982055545, -0.00019116933838904263]	5.135923260961515	
564	768.776704	3.656106	True	1.7303220096856515	1.3209428626420119	0.28718215988249024	0.35100585930655337	0.07283332288157097	0.08284174553729633	[-0.3542944193146641, -0.005680517048128946, 2.661576959443564, -0.001315727313634554, 0.00023257547552356446, -2.3823956490631675e-05]	[1.2285726627281792, 0.08330933409171792, 0.5503449170909485, -0.0016410114217922714, 0.0075577766711411665, -0.007307776978766391]	[3.0599967837903685, -0.03821439684264429, -1.352602327893261, 0.004460428014687992, 0.011560329833648676, -0.451882920985713]	[-0.7203672178756185, 0.010112467588453517, 0.09009868603392944, -8.172446870981711e-05, -0.00234837357829381, -0.00019936654257177744]	[-1.1823059958217625, 0.4520428282388474, -0.45202232247270924, -0.014966206179391676, 0.0271254245480499, -0.039666172350713354]	[0.45209624797069886, 0.011509992374533255, 0.7894726042041624, 0.007173509067006674, 0.010210897530296801, 0.014493109611461963]	[2.310014638245612, -0.3511402223841888, -3.9324455469465986, -0.0042441920579927486, 0.0006894682243871293, -0.00031558740200369047]	[48.762674358696344, 23.965021484609515, -9.903282971576875, 0.012519615974788798, -0.024990529552049362, 0.04260408434280763]	[2.310014638245612, -0.3511402223841888, -3.9324455469465986, -0.0042441920579927486, 0.0006894682243871293, -0.00031558740200369047]	4.3029488783731225	
565	769.208336	0.345298	True	1.7353064262669236	1.2958031860527215	0.28454067057090193	0.3534747136362716	0.07168703010344075	0.08237686277607117	[-0.3614999626171685, -0.00557877970503546, 2.6624322114110597, -0.0013167633232677868, 0.0002091361417562289, -2.576692146668709e-05]	[1.2169527650180187, 0.08797717016790478, 0.5459012611793771, -0.0017886048807227758, 0.00781499475694223, -0.007691700625348518]	[3.064336964256704, -0.04050183320986796, -1.3447579935293956, 0.004548927114798628, 0.011662500354940248, -0.4517331187322474]	[-0.7207799901797188, 0.009974404788367273, 0.08065293488036962, -0.0001253975616290438, -0.002338384452376163, -0.00019539341801737918]	[-1.141686547554133, 0.4656330620725924, -0.4530295876413774, -0.013957811520001055, 0.02444139827782434, -0.03702605646580474]	[0.5103267143152969, -0.0370444614437368, 0.7908086126000273, 0.010178402558996723, 0.010355441541485941, 0.015373660210251784]	[2.4276276420076712, -0.23075044203948653, -4.081360324503814, -0.0038504208740884837, 0.0008539172549388212, 7.738669288996245e-05]	[51.33972041633171, 12.762442752040347, 8.409028385421124, 0.013029356843955238, -0.02629703907595446, 0.04492614954608347]	[2.4276276420076712, -0.23075044203948653, -4.081360324503814, -0.0038504208740884837, 0.0008539172549388212, 7.738669288996245e-05]	3.8181387377718057	
566	769.640600	0.351625	True	1.7391602558221533	1.2712339478300145	0.281847410146059	0.3558506083598955	0.0704719314588755	0.08186993031784288	[-0.3687091683911996, -0.005478013012403366, 2.6631919780034443, -0.0013180859450243414, 0.0001858341450653085, -2.7672813476366843e-05]	[1.2057528522534462, 0.09273298665782072, 0.5415259553387753, -0.0019257270479378372, 0.00804474366324174, -0.008048483117747671]	[3.068905484864149, -0.043502945123551524, -1.3368981877008568, 0.004667592905780724, 0.011765988867700902, -0.45157448019293567]	[-0.7210919248113726, 0.00994054904426468, 0.07103480774365767, -0.0001390283795294103, -0.0023209134585514823, -0.00019192178060466002]	[-1.0986781266684116, 0.4695301257250491, -0.43808171816178254, -0.012896518845356437, 0.021633030550569757, -0.034240730401553204]	[0.555263324841392, -0.09695656315503193, 0.7943815299223088, 0.013182309864025073, 0.01048568645094742, 0.016256847535089013]	[2.5452202323709874, -0.1103860675785733, -4.230217571657892, -0.0033706282668443752, 0.0009165615522141459, 6.910231915568569e-05]	[53.91677202911996, 1.5598557320413686, 26.721342512843012, 0.013461525844225193, -0.02750965936340936, 0.04705962565328997]	[2.5452202323709874, -0.1103860675785733, -4.230217571657892, -0.0033706282668443752, 0.0009165615522141459, 6.910231915568569e-05]	3.4744768719024073	
