index	sim_time	step_time	success	C01	C12	C23	D01	D12	D23	H01	H12	H23	state_r0	state_r1	state_r2	state_r3	speed_r0	speed_r1	speed_r2	speed_r3	actuation_r0	actuation_r1	actuation_r2	objective	
547	1070.644132	3.538018	True	1.2904245893408275	1.8060083004703429	10.097720896730918	0.2982691151292293	0.902586321750652	0.2611132883187702	0.05811310561820126	0.9136693992119419	0.5960714490626468	[-0.8491082760192978, 0.0045657387978106, 2.854112141927213, 0.0012447179103022637, 0.0029484246497788755, 0.00017511751291383247]	[0.9668916172760728, 0.052373257452736285, 0.8836223529650804, 0.00018054402881534436, -6.28268067117145e-05, -0.0004975409695210302]	[2.868910952188928, 0.11673932821091262, 0.6190034078975136, 0.00023210203123163203, -0.00010565308813590816, -0.00043425852708454146]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[-0.7689962331378598, 0.012745563758345617, -0.5547046610274783, -0.0021804103738947353, -0.0009992558339395495, -0.0005913138250155496]	[-0.8513346472866946, -0.528291137082538, -0.00810685416145571, -0.001805168084054096, -0.0028079126677123716, 0.0022702673955270055]	[0.12403482130566885, 0.12087729947673673, -0.5875307053386245, 0.003995155824452234, -0.009626751803397957, 0.0005456748722496877]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[6.4214137474903845, -2.8047450151296105, -7.406431662635756, -0.008866022664495325, -0.009291962698768587, 0.0023803343613744425]	[110.21303400586064, -63.14835883825988, -31.01581247473925, -0.0015283128865736543, 0.0032322331922273995, 0.0017256553404039416]	[-98.82335972825379, -44.21312581302928, -16.251871455197687, -0.0018466099141712887, 0.0017707836087870767, -0.0008650183147377101]	6.905698691341526	
548	1079.049971	7.579037	True	1.2981156584501794	1.7866498002175777	10.117892149134068	0.30404211301462325	0.9055438081823093	0.26121048674324127	0.060782872001549165	0.9069361591094504	0.5991884868404634	[-0.8568109941402354, 0.004678566917675792, 2.8485404661831444, 0.0012192971000991432, 0.0029332997686718335, 0.00016987042902129692]	[0.9587688096177187, 0.0468792246923692, 0.8834602877904255, 0.00016187495541666693, -8.989309005493149e-05, -0.00047429010372378904]	[2.8696990625234022, 0.11774004257058342, 0.6131002475812857, 0.0002713084784707579, -0.0002013335586875767, -0.0004290529656576722]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[-0.7682583616156184, 0.008702908457028695, -0.5641919281185674, -0.0029005537612629057, -0.0020273835782401222, -0.00045427343684786294]	[-0.7726494490697984, -0.5713494015797017, -0.02400594423232822, -0.0019279130251353312, -0.002603722214081288, 0.0023809143533681867]	[0.033266265470056795, 0.07899850422506174, -0.5931784417289709, 0.003845203449870444, -0.009506600509306844, 0.0005002224870439539]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[3.924984874926288, -4.706913354288555, -0.8274699829945691, -0.008386212830537837, -0.009284009044055859, 0.00222924526228554]	[93.7609483200635, -46.09601187634519, -11.01581247473925, -0.0014220996387860015, 0.003272811109253167, 0.0016075627880924588]	[-104.69980435801747, -48.780536424734706, 3.748128544802313, -0.002069296138568899, 0.0022235505693441256, -0.0007638457308671554]	5.979180119500215	
549	1079.527097	0.381598	True	1.3039782844436902	1.7708244789306045	10.118885369745898	0.30925823346533055	0.9077727208573776	0.26161167454313394	0.06320631766739444	0.9009185554006303	0.6021202975527938	[-0.8645172601269395, 0.004742528025380936, 2.8429021421089167, 0.0011868871861627848, 0.002907695182752979, 0.00016584881243209923]	[0.9513625953838241, 0.04102720134829819, 0.8832258733546295, 0.00014203167975604123, -0.00011488990589236725, -0.0004499634815799641]	[2.8695526719688496, 0.11830155910734173, 0.6072273226101946, 0.0003089374332354861, -0.00029560586326728226, -0.0004242727478758174]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[-0.7696926273211406, 0.002980036584976551, -0.567988422496267, -0.0035787630722058216, -0.003094636574616443, -0.00034380725316680486]	[-0.7080194500155869, -0.5997727536859425, -0.02254627940710637, -0.002039828215534153, -0.0023941238506408136, 0.0024852468998129095]	[-0.06294043324991236, 0.0329099278909238, -0.5814211432189467, 0.0036797633539951725, -0.009345108113973915, 0.0004612642910713994]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[1.4285738048776655, -6.609004314950594, 5.751335326064681, -0.007735798126687381, -0.009885463564783089, 0.0017953945822787663]	[77.3088596923908, -29.043652186167613, 8.98418752526075, -0.001286845695418268, 0.003282366836129978, 0.0014990077619476698]	[-110.57623728143844, -53.347941817330906, 23.748128544802313, -0.0022138265367780646, 0.002647124481008018, -0.000656984167055439]	5.927013614184881	
550	1085.852096	5.615099	True	1.3085428331218616	1.7580554950680365	10.101809963742793	0.3142090022523689	0.9093653121117776	0.26228938699763554	0.06550956170570717	0.8955424036748066	0.6047937496187464	[-0.8722327073562196, 0.004769454496239579, 2.837185949624509, 0.001147807540298275, 0.002871501020688732, 0.00016287409686193855]	[0.9445318278882758, 0.034967306968597546, 0.8830920276619895, 0.00012115461935213106, -0.00013775172145934434, -0.00042462248864898086]	[2.868529880351424, 0.1184391650561805, 0.6015512734538352, 0.00034485779869317926, -0.000388079964704284, -0.0004198454023069659]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[-0.7700853083699642, 0.0013169826460150205, -0.5797201674376776, -0.004234947303846862, -0.004144747142854382, -0.00024261183100098035]	[-0.6575777509783793, -0.6128190362825372, -0.0038766638752002047, -0.0021344894956592587, -0.0021768423590572206, 0.0025836261462384184]	[-0.1420636371602749, -0.005881094902393929, -0.5537053104848195, 0.0035035857663359587, -0.009146965774668675, 0.0004302295358920239]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[2.63030077520688, -1.9174890150479014, -3.3339991620057647, -0.007422517467449792, -0.009611259786565378, 0.001639654005229283]	[60.76060048565725, -11.231154963613847, 28.72352946603296, -0.0010524505192947063, 0.003332908683148427, 0.0013966598969543354]	[-90.57623728143844, -44.69149493745375, 41.99823824286521, -0.0022853879479112897, 0.0029967667608700025, -0.0005277591588584154]	4.652282909456899	
551	1086.577442	0.588852	True	1.3124522006222246	1.7476604136782699	10.070157228905236	0.3192383570788711	0.9104608116483351	0.2631797325023388	0.06786215980942599	0.8906783437284704	0.6071588484003484	[-0.8799470701228634, 0.004800093487779832, 2.8313122960299144, 0.0011021838899299432, 0.0028251262162600887, 0.00016098739963611087]	[0.9381344248135421, 0.028853794887907357, 0.8832312898693188, 9.938502286641723e-05, -0.00015842155568147187, -0.00039833397864683985]	[2.86680173975441, 0.11822587275779065, 0.5962319553251118, 0.0003789434983109142, -0.00047837373235692167, -0.00041570139808544545]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[-0.7694328295743831, 0.0037357288849906673, -0.599422836399012, -0.00488804241318419, -0.0051301926095803875, -0.00012420766147857]	[-0.6213741454105902, -0.6104048403439547, 0.032080588911052456, -0.002218166748773674, -0.0019558668914854043, 0.002674599041597764]	[-0.20404336230049266, -0.03733497120336508, -0.5099588993969948, 0.003312921973525461, -0.008909056144750965, 0.00040508983769231593]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[3.832009327357299, 2.7739381383058133, -12.419160950786296, -0.007428910338805446, -0.008604574787309006, 0.0019073084164137237]	[44.212342364474054, 6.5813512144855935, 48.46286233083963, -0.0009216611362023717, 0.00332442610140563, 0.0012715307659141647]	[-70.57623728143844, -36.035042675745665, 60.24834696689318, -0.0024202903481400574, 0.0033983797465026314, -0.00043147199086644483]	4.651504274690833	
552	1087.126530	0.445193	True	1.3163404501156557	1.7389808874101023	10.027448305656904	0.3246686267025517	0.9111961103622799	0.264218305831314	0.07043996505950226	0.8861938902427485	0.6091649797826789	[-0.8876500370795013, 0.004875398005361704, 2.8252012334078596, 0.0010499269729675317, 0.0027695147901529824, 0.0001604839874410152]	[0.9320277835589315, 0.0228417573590025, 0.8838169554461947, 7.683623521657882e-05, -0.000176865928583842, -0.0003711741690690103]	[2.864539858104227, 0.1177350782151927, 0.5914300075397141, 0.00041105580477165824, -0.0005660974561201281, -0.0004117820355085467]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[-0.7677316212534931, 0.01025827518598401, -0.6271320626086564, -0.005562243006903185, -0.0059914336595339075, 3.56091516612618e-05]	[-0.5994585987044976, -0.5924463088621706, 0.08540351275604625, -0.0022901677126667876, -0.0017319047338650588, 0.002757749499866781]	[-0.2488194116966119, -0.06141189219618517, -0.450109544277107, 0.0031089972160769862, -0.008632983507883737, 0.0003857000432723109]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[5.033673944254173, 7.465160809032799, -21.503919122739045, -0.007837551239561702, -0.006675290142846995, 0.0025601740368003077]	[27.664088306484025, 24.393862204927796, 68.20218215043643, -0.0007825962095948096, 0.0033096954207146867, 0.0011402772554538155]	[-50.576237281438445, -27.378584708223293, 78.49845048429465, -0.0025391897272846976, 0.003777299921825566, -0.00033791485140497113]	5.15547535863234	
553	1087.638254	0.413394	True	1.3208294217855585	1.731375206428618	9.977180598013014	0.33079993750753606	0.9117060213091855	0.26533999354299015	0.07342531383864591	0.8819541995331349	0.610761173171703	[-0.8953312513210281, 0.005036520042490334, 2.8187724632781594, 0.0009906786142901737, 0.002706253327695953, 0.0001619237921177748]	[0.926068780836461, 0.017087129913955088, 0.885023080553541, 5.362603984812538e-05, -0.00019306001627755883, -0.0003432238282419543]	[2.8619164042189316, 0.11704056485117816, 0.5873068548138823, 0.0004410676567331147, -0.0006508780659491095, -0.00040803092906034714]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[-0.7649781336334157, 0.02090655827047842, -0.6628832756718598, -0.006287262368919879, -0.006659466164717328, 0.0002654283484982536]	[-0.5918812487044369, -0.5588591340072081, 0.1561704897397086, -0.00235029980110983, -0.0015059786657059316, 0.0028325854344934433]	[-0.2763313746658028, -0.07807183204273928, -0.37408455912442096, 0.0028929219578006093, -0.008320470145289298, 0.00037173670243077826]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[6.235248353979035, 12.15596814350211, -30.58785549888769, -0.008735378062039738, -0.0036734504160294053, 0.0036665767021516267]	[11.115841488275418, 42.20637429488232, 87.94148432573938, -0.0006430031880387491, 0.00328379989152535, 0.0010017151412280334]	[-30.576237281438452, -18.722120698592782, 96.74854149056196, -0.0026443229927303196, 0.0041326713398500406, -0.0002499240959255667]	6.122721609074228	
554	1089.600020	1.719634	True	1.3263500487561564	1.7242148852047916	9.922790099618457	0.3377825950364342	0.9121231472438489	0.2664789859484905	0.0769404794029637	0.8778229715073802	0.6118972345086547	[-0.9029939592964206, 0.005260608169804863, 2.812071953483037, 0.0009242234264797635, 0.0026370029454463265, 0.00016471257646104206]	[0.9201146767745834, 0.011746451790260824, 0.8870225450846374, 2.987479687907985e-05, -0.00020699509274203854, -0.0003148951266084355]	[2.8591041148918723, 0.11621694768791087, 0.5840228366125858, 0.0004688753900028355, -0.0007323795353071668, -0.00040468963345943645]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[-0.763969506736943, 0.022875534126057487, -0.6813653579084828, -0.0070041264966704915, -0.007188724790166199, 0.0003056187594142961]	[-0.5985113800449566, -0.5096074552859373, 0.24407161372129657, -0.0023982556708600127, -0.0012802869982470814, 0.0028332726386029058]	[-0.28651862621403557, -0.08718668538513068, -0.2821854776577415, 0.0026682272499577264, -0.007977230692021792, 0.00030389034768805057]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[4.221552674097664, 2.1350492129707437, -10.587855498887691, -0.00870528032928209, -0.0015704459276478198, 0.0006230609515878948]	[-5.2245791773441645, 59.96280004242104, 107.23483629577562, -0.00050077794014799, 0.0032280863354073675, -0.00018730974926869145]	[-10.576237281438452, -9.96488268389639, 114.56885930483203, -0.002697404954359208, 0.004401735406392837, -0.001109190354159269]	7.443758310870874	
555	1092.373322	2.450167	True	1.3329996715280295	1.7169421564270346	9.867628818632328	0.34554186831212463	0.9125817915092174	0.2675687475120459	0.08099648294527473	0.8737141503592768	0.6125238968219051	[-0.9106550861956146, 0.005460501469402005, 2.8052725102314615, 0.0008509895218181455, 0.0025622410840191252, 0.00016793973916307006]	[0.9140523659758539, 0.006944865841190797, 0.8899089702988909, 5.795164821343696e-06, -0.00021850365102704346, -0.00028636646364267414]	[2.8562763013480477, 0.11533968399886751, 0.5817371752652764, 0.0004943915619309512, -0.0008103058168756777, -0.0004021245020129884]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[-0.7647087113717029, 0.016140613774688412, -0.6825387618441824, -0.007642967110315342, -0.007761617757011203, 0.0003531187701677155]	[-0.6135473670104691, -0.4510113655242355, 0.333556158211771, -0.002415866461172694, -0.0010208461682785473, 0.002872530576142941]	[-0.2793203265630815, -0.088715126404272, -0.17434471871840104, 0.002434593743495952, -0.007605558139064393, 0.00021657989958193263]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[2.211518559711086, -7.860136014478607, 9.368067737691124, -0.007577228404770453, -0.002402743213526026, 0.0007369455707773686]	[-14.847574197132401, 70.37332036339373, 108.5963440646821, -7.041850313949094e-05, 0.0037204921840029333, 0.00042842489003475526]	[9.423762718561548, -1.2071949712210124, 132.38449270001877, -0.0027603760516615662, 0.0046402705423222255, -0.0014151858566211336]	7.9949374413035095	
556	1097.988409	5.008012	True	1.3406275429413643	1.7091887974492732	9.81490126622839	0.35391713623836857	0.9132026656207244	0.26854628654045526	0.08554872853121866	0.8696408180604875	0.6126150508450977	[-0.918332448168447, 0.0056074832448277075, 2.7984229091098096, 0.0007715868930658074, 0.002481768551802375, 0.00017158032116563435]	[0.9078542763262268, 0.0027429382103834796, 0.8936051920320676, -1.8402064088271102e-05, -0.0002274422806623652, -0.000257448926332005]	[2.85360170095095, 0.11448362471148918, 0.5805623938504226, 0.0005175404785012454, -0.0008842890081846871, -0.00040034834722333843]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[-0.7672999125226072, 0.012397954472855683, -0.6912804851611469, -0.008237843657726219, -0.008330696056347712, 0.0003880782964542765]	[-0.6256836578780454, -0.38966079216164035, 0.4060141499111573, -0.0024216878586187512, -0.0007665074992292965, 0.0029109945543598754]	[-0.2557148690497201, -0.08282427036601622, -0.05998577610394239, 0.0021947363127504294, -0.007188745498786094, 0.0001460874294205419]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.08898884289618048, -4.386990732380245, 0.6901678071016448, -0.00701386733120136, -0.0024880227742125186, 0.0005334114154628256]	[-11.458094700647118, 73.16777659956225, 88.5963440646821, 6.10764917236945e-05, 0.0035963465223023414, 0.0004130012535508375]	[28.230490012283674, 7.3116252083693, 139.30491884513535, -0.0027849742904770634, 0.005152531091280907, -0.0011405746781508886]	7.252795721439671	
557	1103.883256	5.296992	True	1.3489940302350254	1.7007434013948155	9.767426568962655	0.3627278910693091	0.9140697766157012	0.2693613190982213	0.09052948253534727	0.8656386189458478	0.612198091425738	[-0.9260206728318358, 0.005720931487189877, 2.7914926383381804, 0.000686482097549265, 0.0023957056463259994, 0.0001755386743563048]	[0.9015510164984057, -0.0008329231033432151, 0.8979405515827057, -4.259994611975001e-05, -0.00023384843295519734, -0.0002281875984885249]	[2.851228521929267, 0.11371738409316846, 0.5804986295696641, 0.0005382320481965868, -0.0009539349334479846, -0.00039923381542333175]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[-0.7669556282343228, 0.00954229697437526, -0.6985420222025179, -0.008783316356354137, -0.00887955214317535, 0.00041615885669150167]	[-0.6345992371829978, -0.32578662428464333, 0.46136872231725173, -0.0024159284172015397, -0.000514557811912015, 0.0029412548518405863]	[-0.21884845000313194, -0.07060869962594699, 0.04783079399801935, 0.0019430811951392354, -0.006738250779926148, 8.412801890498441e-05]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[3.4699264763414495, -3.347006673475033, 2.433835286069919, -0.006380993886694974, -0.0023252166393688007, 0.0004211413800855413]	[-7.711797977637746, 75.6802944920653, 68.5963440646821, 0.0001882750702474259, 0.003521991482372448, 0.00027933680275394495]	[43.359276749158994, 14.52891143499269, 131.20574261945384, -0.0029039004279815144, 0.005488663430152423, -0.000999409690219806]	6.742514587951895	
558	1104.365690	0.384346	True	1.3578759719752391	1.6914274418289816	9.727722052101418	0.3717806816597001	0.915247228124605	0.2699723063923104	0.09585345270538405	0.8617168422495953	0.6113310159553056	[-0.9336902691178744, 0.005809682215064491, 2.784496430608846, 0.0005961550555702399, 0.0023043192103869743, 0.00017976895103585176]	[0.8951748631892513, -0.0037574074803850385, 0.902743619246148, -6.668379271914776e-05, -0.00023775176343908327, -0.0001986678022154121]	[2.84928954089661, 0.11310431966780303, 0.5814805350429998, 0.0005563736118413479, -0.0010189411431528802, -0.0003986966603516325]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[-0.7636656449311712, 0.007578473959398825, -0.7043167292746656, -0.00928218601503549, -0.00939528030238461, 0.0004416339429123003]	[-0.6402827768555884, -0.2593751818830482, 0.4995426619131027, -0.0023988330278929522, -0.0002661524068068035, 0.0029626781797634965]	[-0.16867449245425478, -0.05203409884919857, 0.14907544424759347, 0.0016846951329232392, -0.006260957668626671, 3.038070850085429e-05]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[6.850798433174054, -2.3070364306420945, 4.17745847279935, -0.005809397878619094, -0.0019709087108003604, 0.00037757928170182074]	[-3.9654943510518144, 78.19280554035375, 48.5963440646821, 0.00031088974687536105, 0.003435403966582805, 0.00013613613740980107]	[58.488059237294536, 21.74619592783096, 123.1065529139523, -0.0029471289325133845, 0.005723325685393115, -0.0008639661436219991]	6.767445100260247	
