frame 335/600	4.993s	[-0.53, 3.259, 1.217]	[1.693, 1.976, 1.927, 2.182, 2.14, 2.187, 2.185, 1.234, 1.329]	saved figure 334.png
frame 336/600	2.376s	[-0.53, 3.259, 1.217]	[1.708, 1.979, 1.924, 2.182, 2.132, 2.188, 2.309, 1.25, 1.346]	saved figure 335.png
frame 337/600	1.269s	[-0.53, 3.259, 1.217]	[1.727, 1.982, 1.918, 2.184, 2.123, 2.191, 2.436, 1.264, 1.356]	saved figure 336.png
frame 338/600	5.243s	[-0.53, 3.258, 1.217]	[1.747, 1.986, 1.909, 2.185, 2.11, 2.193, 2.565, 1.275, 1.358]	saved figure 337.png
frame 339/600	1.342s	[-0.529, 3.257, 1.217]	[1.77, 1.991, 1.896, 2.187, 2.094, 2.196, 2.697, 1.284, 1.353]	saved figure 338.png
frame 340/600	3.331s	[-0.529, 3.256, 1.216]	[1.795, 1.996, 1.881, 2.189, 2.074, 2.199, 2.83, 1.289, 1.342]	saved figure 339.png
frame 341/600	2.131s	[-0.529, 3.255, 1.216]	[1.821, 2.001, 1.862, 2.191, 2.05, 2.201, 2.965, 1.291, 1.327]	saved figure 340.png
frame 342/600	1.663s	[-0.528, 3.254, 1.216]	[1.847, 2.005, 1.84, 2.193, 2.022, 2.204, 3.102, 1.29, 1.307]	saved figure 341.png
frame 343/600	1.519s	[-0.528, 3.252, 1.215]	[1.874, 2.009, 1.817, 2.194, 1.991, 2.205, 3.241, 1.286, 1.285]	saved figure 342.png
frame 344/600	0.678s	[-0.527, 3.25, 1.215]	[1.9, 2.011, 1.792, 2.195, 1.957, 2.205, 3.382, 1.279, 1.261]	saved figure 343.png
frame 345/600	0.703s	[-0.526, 3.248, 1.214]	[1.926, 2.013, 1.767, 2.195, 1.921, 2.205, 3.525, 1.27, 1.239]	saved figure 344.png
frame 346/600	0.670s	[-0.526, 3.245, 1.213]	[1.95, 2.013, 1.742, 2.195, 1.884, 2.204, 3.67, 1.261, 1.219]	saved figure 345.png
frame 347/600	1.046s	[-0.525, 3.242, 1.211]	[1.973, 2.012, 1.719, 2.194, 1.847, 2.203, 3.817, 1.251, 1.202]	saved figure 346.png
frame 348/600	3.724s	[14.855, -51.63, -23.851]	[1.995, 2.009, 1.697, 2.193, 1.811, 2.201, 3.917, 1.242, 1.191]	saved figure 347.png
frame 349/600	1.270s	[14.854, -51.627, -23.85]	[2.016, 2.006, 1.678, 2.192, 1.777, 2.198, 4.021, 1.234, 1.186]	saved figure 348.png
frame 350/600	0.996s	[14.852, -51.619, -23.846]	[2.036, 2.001, 1.662, 2.19, 1.746, 2.196, 4.117, 1.229, 1.186]	saved figure 349.png
frame 351/600	1.592s	[14.848, -51.606, -23.841]	[2.055, 1.996, 1.648, 2.189, 1.718, 2.194, 4.211, 1.227, 1.191]	saved figure 350.png
frame 352/600	3.111s	[-62.344, 219.688, 86.082]	[2.074, 1.991, 1.637, 2.188, 1.694, 2.192, 4.437, 1.222, 1.196]	saved figure 351.png
frame 353/600	8.559s	[-1.559, -2.495, -3.741]	[2.094, 1.986, 1.625, 2.187, 1.67, 2.191, 4.52, 1.056, 1.031]	saved figure 352.png
frame 354/600	1.711s	[-1.627, -2.507, -3.856]	[2.116, 1.982, 1.61, 2.186, 1.644, 2.189, 4.65, 1.165, 1.142]	saved figure 353.png
frame 355/600	3.442s	[-3.11, -3.184, -4.887]	[2.14, 1.979, 1.592, 2.186, 1.616, 2.188, 4.773, 1.059, 1.031]	saved figure 354.png
frame 356/600	0.243s	[-3.11, -3.184, -4.887]	[2.165, 1.975, 1.571, 2.185, 1.587, 2.187, 4.894, 1.102, 1.074]	saved figure 355.png
frame 357/600	0.360s	[-3.11, -3.184, -4.887]	[2.192, 1.973, 1.549, 2.185, 1.558, 2.186, 5.01, 1.127, 1.099]	saved figure 356.png
frame 358/600	0.203s	[-3.11, -3.184, -4.887]	[2.22, 1.971, 1.525, 2.184, 1.53, 2.186, 5.123, 1.118, 1.091]	saved figure 357.png
frame 359/600	0.382s	[-3.11, -3.184, -4.887]	[2.249, 1.969, 1.501, 2.184, 1.502, 2.185, 5.232, 1.066, 1.041]	saved figure 358.png
frame 360/600	0.206s	[-3.11, -3.184, -4.887]	[2.278, 1.968, 1.477, 2.184, 1.477, 2.184, 5.337, 0.966, 0.944]	saved figure 359.png
frame 361/600	0.339s	[-3.11, -3.184, -4.887]	[2.309, 1.967, 1.454, 2.183, 1.455, 2.184, 5.438, 0.816, 0.799]	saved figure 360.png
frame 362/600	0.223s	[-3.11, -3.184, -4.887]	[2.339, 1.966, 1.432, 2.182, 1.437, 2.183, 5.535, 0.615, 0.605]	saved figure 361.png
frame 363/600	0.354s	[-3.11, -3.184, -4.887]	[2.37, 1.966, 1.413, 2.182, 1.422, 2.182, 5.628, 0.37, 0.373]	saved figure 362.png
frame 364/600	0.479s	[-3.11, -3.184, -4.887]	[2.401, 1.965, 1.395, 2.18, 1.413, 2.18, 5.717, 0.175, 0.201]	saved figure 363.png
frame 365/600	1.017s	[-3.11, -3.184, -4.887]	[2.432, 1.965, 1.381, 2.178, 1.409, 2.179, 5.802, 0.41, 0.42]	saved figure 364.png
frame 366/600	2.686s	[-3.104, -3.182, -4.893]	[2.462, 1.965, 1.37, 2.176, 1.411, 2.177, 5.883, 0.679, 0.669]	saved figure 365.png
frame 367/600	3.140s	[-3.098, -3.179, -4.9]	[2.493, 1.965, 1.363, 2.174, 1.419, 2.174, 5.96, 0.928, 0.913]	saved figure 366.png
frame 368/600	0.927s	[-3.098, -3.179, -4.9]	[2.523, 1.965, 1.358, 2.172, 1.431, 2.172, 6.033, 1.188, 1.167]	saved figure 367.png
frame 369/600	1.032s	[-3.098, -3.179, -4.9]	[2.553, 1.964, 1.357, 2.169, 1.449, 2.17, 6.103, 1.43, 1.405]	saved figure 368.png
frame 370/600	3.997s	[141.047, 59.265, -182.544]	[2.583, 1.965, 1.356, 2.165, 1.469, 2.166, 5.808, 1.652, 1.088]	saved figure 369.png
frame 371/600	3.900s	[-6.784, -5.893, -5.768]	[2.611, 1.967, 1.357, 2.158, 1.493, 2.159, 5.859, 1.854, 0.75]	saved figure 370.png
frame 372/600	0.324s	[-6.784, -5.893, -5.768]	[2.639, 1.972, 1.36, 2.146, 1.518, 2.147, 5.791, 2.038, 0.214]	saved figure 371.png
frame 373/600	1.595s	[-6.784, -5.893, -5.768]	[2.666, 1.981, 1.363, 2.129, 1.545, 2.13, 5.719, 2.203, 0.075]	saved figure 372.png
frame 374/600	1.681s	[-6.785, -5.892, -5.769]	[2.692, 1.991, 1.367, 2.108, 1.575, 2.109, 5.641, 2.351, 0.308]	saved figure 373.png
frame 375/600	0.370s	[-6.785, -5.892, -5.769]	[2.717, 2.005, 1.372, 2.082, 1.605, 2.083, 5.557, 2.481, 0.607]	saved figure 374.png
frame 376/600	0.206s	[-6.785, -5.892, -5.769]	[2.741, 2.02, 1.378, 2.053, 1.638, 2.054, 5.468, 2.595, 0.888]	saved figure 375.png
frame 377/600	0.300s	[-6.785, -5.892, -5.769]	[2.764, 2.036, 1.384, 2.019, 1.671, 2.02, 5.373, 2.694, 1.149]	saved figure 376.png
frame 378/600	0.368s	[-6.785, -5.892, -5.769]	[2.786, 2.054, 1.39, 1.983, 1.705, 1.984, 5.273, 2.779, 1.388]	saved figure 377.png
frame 379/600	0.244s	[-6.785, -5.892, -5.769]	[2.806, 2.073, 1.397, 1.943, 1.74, 1.944, 5.166, 2.852, 1.608]	saved figure 378.png
frame 380/600	0.199s	[-6.785, -5.892, -5.769]	[2.825, 2.092, 1.404, 1.9, 1.776, 1.901, 5.054, 2.916, 1.808]	saved figure 379.png
frame 381/600	0.400s	[-6.785, -5.892, -5.769]	[2.843, 2.112, 1.411, 1.855, 1.813, 1.855, 4.935, 2.971, 1.99]	saved figure 380.png
frame 382/600	0.346s	[-6.785, -5.892, -5.77]	[2.859, 2.131, 1.418, 1.808, 1.85, 1.808, 4.811, 3.022, 2.155]	saved figure 381.png
frame 383/600	0.219s	[-6.785, -5.892, -5.77]	[2.874, 2.15, 1.425, 1.758, 1.888, 1.758, 4.68, 3.071, 2.303]	saved figure 382.png
frame 384/600	0.358s	[-6.785, -5.892, -5.77]	[2.887, 2.168, 1.431, 1.708, 1.926, 1.708, 4.544, 3.121, 2.437]	saved figure 383.png
frame 385/600	0.203s	[-6.785, -5.892, -5.77]	[2.898, 2.186, 1.437, 1.655, 1.964, 1.656, 4.402, 3.177, 2.558]	saved figure 384.png
frame 386/600	3.710s	[10.53, 101.225, -180.905]	[2.908, 2.202, 1.442, 1.602, 2.002, 1.603, 3.884, 3.184, 2.669]	saved figure 385.png
frame 387/600	2.819s	[-1.775, -7.477, -5.597]	[2.915, 2.217, 1.446, 1.548, 2.038, 1.55, 3.741, 3.199, 2.771]	saved figure 386.png
frame 388/600	0.286s	[-1.775, -7.477, -5.597]	[2.92, 2.231, 1.449, 1.495, 2.073, 1.498, 3.482, 3.206, 2.868]	saved figure 387.png
frame 389/600	0.272s	[-1.775, -7.477, -5.597]	[2.922, 2.243, 1.449, 1.442, 2.105, 1.447, 3.231, 3.208, 2.963]	saved figure 388.png
frame 390/600	1.742s	[-1.775, -7.477, -5.596]	[2.923, 2.254, 1.449, 1.389, 2.136, 1.398, 2.995, 3.204, 3.034]	saved figure 389.png
frame 391/600	1.083s	[-1.775, -7.476, -5.596]	[2.923, 2.262, 1.446, 1.338, 2.164, 1.351, 2.777, 3.182, 3.091]	saved figure 390.png
frame 392/600	0.827s	[-1.774, -7.475, -5.595]	[2.92, 2.269, 1.44, 1.289, 2.19, 1.307, 2.585, 3.154, 3.137]	saved figure 391.png
frame 393/600	1.452s	[-1.774, -7.474, -5.595]	[2.916, 2.274, 1.433, 1.243, 2.212, 1.267, 2.428, 3.117, 3.17]	saved figure 392.png
frame 394/600	0.680s	[-1.774, -7.472, -5.594]	[2.911, 2.277, 1.422, 1.2, 2.231, 1.231, 2.318, 3.07, 3.188]	saved figure 393.png
frame 395/600	1.992s	[-1.772, -7.464, -5.59]	[2.904, 2.277, 1.409, 1.16, 2.246, 1.2, 2.263, 3.013, 3.193]	saved figure 394.png
frame 396/600	1.560s	[-1.772, -7.461, -5.588]	[2.897, 2.276, 1.393, 1.125, 2.257, 1.174, 2.271, 2.946, 3.184]	saved figure 395.png
frame 397/600	0.837s	[-1.771, -7.458, -5.586]	[2.888, 2.274, 1.374, 1.095, 2.264, 1.154, 2.345, 2.87, 3.16]	saved figure 396.png
frame 398/600	1.464s	[-1.77, -7.453, -5.583]	[2.879, 2.269, 1.352, 1.069, 2.265, 1.14, 2.483, 2.785, 3.123]	saved figure 397.png
frame 399/600	0.685s	[-1.769, -7.448, -5.58]	[2.87, 2.263, 1.327, 1.05, 2.262, 1.131, 2.678, 2.69, 3.072]	saved figure 398.png
frame 400/600	3.286s	[-1.768, -7.442, -5.576]	[2.86, 2.255, 1.299, 1.036, 2.252, 1.128, 2.921, 2.586, 3.008]	saved figure 399.png
frame 401/600	5.359s	[-23.251, 3.421, 75.71]	[2.849, 2.246, 1.269, 1.028, 2.238, 1.129, 3.015, 2.437, 2.885]	saved figure 400.png
frame 402/600	0.536s	[-23.251, 3.421, 75.71]	[2.839, 2.237, 1.237, 1.025, 2.219, 1.134, 3.125, 2.266, 2.746]	saved figure 401.png
frame 403/600	0.312s	[-23.251, 3.421, 75.709]	[2.829, 2.227, 1.205, 1.027, 2.197, 1.143, 3.184, 2.061, 2.577]	saved figure 402.png
frame 404/600	0.282s	[-23.251, 3.421, 75.709]	[2.819, 2.216, 1.172, 1.033, 2.17, 1.154, 3.187, 1.824, 2.382]	saved figure 403.png
frame 405/600	2.769s	[123.376, 96.211, -211.752]	[2.81, 2.206, 1.139, 1.044, 2.139, 1.167, 3.949, 1.567, 2.17]	saved figure 404.png
frame 406/600	7.439s	[29.349, 51.728, 43.58]	[2.8, 2.197, 1.105, 1.059, 2.101, 1.182, 3.976, 1.321, 1.959]	saved figure 405.png
frame 407/600	3.249s	[26.792, 50.053, 49.31]	[2.791, 2.188, 1.071, 1.076, 2.059, 1.197, 4.206, 1.125, 1.768]	saved figure 406.png
frame 408/600	10.240s	[-71.416, -130.583, -23.684]	[2.781, 2.179, 1.038, 1.093, 2.014, 1.212, 4.447, 1.065, 1.605]	saved figure 407.png
frame 409/600	10.065s	[-6.428, -4.073, 20.415]	[2.769, 2.171, 1.007, 1.109, 1.967, 1.226, 4.655, 1.02, 1.396]	saved figure 408.png
frame 410/600	0.310s	[-6.428, -4.073, 20.414]	[2.754, 2.163, 0.977, 1.122, 1.921, 1.238, 4.856, 1.204, 1.205]	saved figure 409.png
frame 411/600	3.035s	[-5.24, -3.956, 16.623]	[2.737, 2.157, 0.949, 1.129, 1.876, 1.246, 5.052, 1.282, 1.167]	saved figure 410.png
frame 412/600	5.003s	[-5.303, -3.967, 16.883]	[2.716, 2.151, 0.922, 1.131, 1.831, 1.252, 5.232, 1.432, 1.197]	saved figure 411.png
frame 413/600	3.795s	[-4.953, -3.941, 15.865]	[2.693, 2.145, 0.897, 1.129, 1.788, 1.256, 5.402, 1.634, 1.335]	saved figure 412.png
frame 414/600	4.906s	[-4.609, -3.917, 14.919]	[2.667, 2.14, 0.872, 1.123, 1.744, 1.257, 5.562, 1.837, 1.523]	saved figure 413.png
frame 415/600	4.200s	[-4.267, -3.893, 14.041]	[2.639, 2.135, 0.849, 1.115, 1.702, 1.258, 5.712, 2.036, 1.731]	saved figure 414.png
frame 416/600	2.995s	[-3.933, -3.868, 13.226]	[2.609, 2.13, 0.826, 1.104, 1.659, 1.258, 5.853, 2.228, 1.941]	saved figure 415.png
frame 417/600	4.019s	[-3.924, -3.868, 13.205]	[2.577, 2.125, 0.803, 1.091, 1.617, 1.257, 5.983, 2.41, 2.14]	saved figure 416.png
frame 418/600	2.286s	[-2.889, -3.775, 10.99]	[2.544, 2.12, 0.781, 1.077, 1.575, 1.258, 6.109, 2.57, 2.323]	saved figure 417.png
frame 419/600	7.487s	[61.389, 7.813, 26.38]	[2.509, 2.114, 0.757, 1.063, 1.533, 1.259, 6.241, 2.713, 2.472]	saved figure 418.png
frame 420/600	6.346s	[0.311, -1.486, 10.9]	[2.474, 2.108, 0.734, 1.049, 1.49, 1.262, 6.349, 2.491, 2.618]	saved figure 419.png
frame 421/600	5.622s	[-0.126, -0.942, 10.084]	[2.438, 2.101, 0.71, 1.035, 1.445, 1.265, 6.456, 2.253, 2.735]	saved figure 420.png
frame 422/600	6.849s	[-12.15, 7.219, 6.05]	[2.403, 2.096, 0.687, 1.023, 1.397, 1.268, 6.554, 1.88, 2.741]	saved figure 421.png
frame 423/600	3.102s	[-12.042, 7.205, 5.802]	[2.368, 2.091, 0.664, 1.013, 1.345, 1.27, 6.646, 1.375, 2.741]	saved figure 422.png
frame 424/600	1.826s	[-11.955, 7.19, 5.625]	[2.335, 2.088, 0.642, 1.004, 1.29, 1.271, 6.73, 0.94, 2.707]	saved figure 423.png
frame 425/600	3.441s	[-11.889, 7.175, 5.518]	[2.303, 2.085, 0.622, 0.998, 1.231, 1.271, 6.808, 0.657, 2.651]	saved figure 424.png
frame 426/600	10.305s	[75.323, -47.986, 27.218]	[2.272, 2.083, 0.602, 0.995, 1.17, 1.271, 6.891, 0.37, 2.588]	saved figure 425.png
frame 427/600	5.767s	[-0.82, -9.102, 6.916]	[2.241, 2.081, 0.584, 0.992, 1.107, 1.27, 6.958, 0.528, 2.334]	saved figure 426.png
frame 428/600	0.338s	[-0.82, -9.102, 6.916]	[2.21, 2.079, 0.566, 0.99, 1.044, 1.27, 7.023, 0.758, 2.041]	saved figure 427.png
frame 429/600	0.203s	[-0.82, -9.102, 6.916]	[2.177, 2.076, 0.55, 0.987, 0.984, 1.269, 7.082, 1.169, 1.652]	saved figure 428.png
frame 430/600	1.266s	[-0.813, -9.099, 6.907]	[2.142, 2.073, 0.535, 0.982, 0.926, 1.269, 7.137, 1.325, 1.183]	saved figure 429.png
frame 431/600	8.937s	[43.379, 59.842, 19.699]	[2.107, 2.07, 0.519, 0.975, 0.87, 1.269, 7.191, 1.26, 1.23]	saved figure 430.png
frame 432/600	6.156s	[-6.098, 13.124, 2.821]	[2.071, 2.067, 0.504, 0.967, 0.814, 1.269, 7.24, 1.299, 1.198]	saved figure 431.png
frame 433/600	2.275s	[-8.846, 17.753, 2.837]	[2.035, 2.064, 0.489, 0.959, 0.759, 1.269, 7.283, 1.263, 1.283]	saved figure 432.png
frame 434/600	1.777s	[-9.041, 18.073, 2.847]	[1.999, 2.062, 0.474, 0.95, 0.704, 1.268, 7.323, 1.193, 1.482]	saved figure 433.png
frame 435/600	1.038s	[-9.105, 18.184, 2.862]	[1.964, 2.061, 0.458, 0.941, 0.649, 1.266, 7.36, 1.143, 1.794]	saved figure 434.png
frame 436/600	9.421s	[36.814, -97.003, 219.021]	[1.931, 2.061, 0.444, 0.932, 0.595, 1.263, 6.908, 1.41, 1.952]	saved figure 435.png
frame 437/600	15.822s	[-17.386, 1.749, 54.065]	[1.9, 2.063, 0.431, 0.922, 0.545, 1.257, 6.802, 1.606, 2.105]	saved figure 436.png
frame 438/600	1.431s	[-17.385, 1.749, 54.065]	[1.869, 2.065, 0.422, 0.911, 0.502, 1.249, 6.534, 1.797, 2.285]	saved figure 437.png
frame 439/600	1.862s	[-17.384, 1.749, 54.063]	[1.84, 2.068, 0.417, 0.898, 0.469, 1.24, 6.222, 1.96, 2.452]	saved figure 438.png
frame 440/600	2.388s	[-17.382, 1.749, 54.06]	[1.812, 2.07, 0.416, 0.884, 0.446, 1.23, 5.865, 2.083, 2.598]	saved figure 439.png
frame 441/600	1.627s	[-17.379, 1.749, 54.056]	[1.785, 2.072, 0.419, 0.868, 0.434, 1.22, 5.465, 2.162, 2.731]	saved figure 440.png
frame 442/600	3.629s	[-17.376, 1.749, 54.049]	[1.759, 2.073, 0.425, 0.854, 0.431, 1.211, 5.026, 2.198, 2.848]	saved figure 441.png
frame 443/600	4.784s	[39.565, 3.253, -62.882]	[1.734, 2.072, 0.433, 0.84, 0.434, 1.204, 4.886, 2.189, 2.95]	saved figure 442.png
frame 444/600	1.018s	[39.561, 3.253, -62.874]	[1.71, 2.069, 0.44, 0.829, 0.44, 1.199, 4.711, 2.145, 3.036]	saved figure 443.png
frame 445/600	8.434s	[-61.796, -0.606, 126.571]	[1.687, 2.065, 0.448, 0.822, 0.449, 1.197, 4.073, 1.851, 3.044]	saved figure 444.png
frame 446/600	4.741s	[-7.249, 1.426, 17.55]	[1.668, 2.06, 0.454, 0.819, 0.457, 1.197, 3.831, 1.512, 3.043]	saved figure 445.png
frame 447/600	0.756s	[-7.249, 1.426, 17.55]	[1.652, 2.055, 0.459, 0.821, 0.465, 1.197, 3.51, 1.183, 3.011]	saved figure 446.png
frame 448/600	5.333s	[-7.248, 1.426, 17.549]	[1.641, 2.049, 0.464, 0.827, 0.473, 1.199, 3.226, 1.111, 2.953]	saved figure 447.png
frame 449/600	2.281s	[-7.247, 1.426, 17.548]	[1.633, 2.044, 0.47, 0.837, 0.481, 1.2, 3.0, 1.094, 2.874]	saved figure 448.png
frame 450/600	3.101s	[-7.247, 1.426, 17.545]	[1.629, 2.038, 0.476, 0.849, 0.49, 1.202, 2.855, 1.187, 2.783]	saved figure 449.png
frame 451/600	1.654s	[-25.51, 2.198, -42.841]	[1.628, 2.033, 0.485, 0.864, 0.501, 1.204, 2.756, 1.346, 2.692]	saved figure 450.png
frame 452/600	1.830s	[-25.505, 2.198, -42.839]	[1.63, 2.029, 0.496, 0.88, 0.512, 1.204, 2.722, 1.542, 2.608]	saved figure 451.png
frame 453/600	2.353s	[-25.494, 2.197, -42.83]	[1.635, 2.024, 0.509, 0.897, 0.526, 1.204, 2.729, 1.752, 2.502]	saved figure 452.png
frame 454/600	1.206s	[-25.485, 2.197, -42.821]	[1.642, 2.021, 0.525, 0.913, 0.541, 1.203, 2.765, 1.955, 2.405]	saved figure 453.png
frame 455/600	6.369s	[54.491, -2.89, 36.594]	[1.652, 2.018, 0.543, 0.929, 0.559, 1.201, 3.109, 2.146, 2.301]	saved figure 454.png
frame 456/600	3.058s	[35.332, -2.244, -42.01]	[1.664, 2.017, 0.565, 0.944, 0.579, 1.198, 3.289, 2.332, 2.201]	saved figure 455.png
frame 457/600	1.359s	[35.335, -2.244, -41.998]	[1.678, 2.016, 0.589, 0.956, 0.601, 1.193, 3.544, 2.493, 2.098]	saved figure 456.png
frame 458/600	2.374s	[35.336, -2.244, -41.983]	[1.693, 2.017, 0.616, 0.966, 0.626, 1.187, 3.807, 2.638, 1.995]	saved figure 457.png
frame 459/600	5.490s	[-56.814, 4.464, -8.781]	[1.711, 2.019, 0.646, 0.974, 0.653, 1.178, 3.987, 2.745, 1.884]	saved figure 458.png
frame 460/600	10.528s	[-2.219, 0.216, -25.473]	[1.729, 2.023, 0.677, 0.978, 0.682, 1.168, 4.226, 2.847, 1.775]	saved figure 459.png
frame 461/600	1.663s	[-2.214, 0.216, -25.453]	[1.749, 2.028, 0.709, 0.979, 0.712, 1.156, 4.437, 2.932, 1.672]	saved figure 460.png
frame 462/600	2.784s	[-1.014, 0.183, -20.84]	[1.769, 2.035, 0.743, 0.975, 0.744, 1.141, 4.647, 2.98, 1.572]	saved figure 461.png
frame 463/600	1.574s	[-1.082, 0.185, -21.118]	[1.791, 2.044, 0.778, 0.968, 0.778, 1.125, 4.843, 3.009, 1.482]	saved figure 462.png
frame 464/600	3.493s	[-0.745, 0.177, -19.838]	[1.813, 2.053, 0.812, 0.957, 0.812, 1.106, 5.031, 3.014, 1.402]	saved figure 463.png
frame 465/600	6.050s	[-0.424, 0.17, -18.638]	[1.835, 2.064, 0.846, 0.941, 0.847, 1.085, 5.209, 2.995, 1.335]	saved figure 464.png
frame 466/600	3.535s	[-0.116, 0.164, -17.514]	[1.858, 2.075, 0.879, 0.923, 0.882, 1.063, 5.378, 2.902, 1.244]	saved figure 465.png
frame 467/600	4.627s	[0.181, 0.158, -16.46]	[1.881, 2.086, 0.912, 0.902, 0.918, 1.04, 5.537, 2.768, 1.15]	saved figure 466.png
frame 468/600	2.300s	[0.466, 0.153, -15.472]	[1.904, 2.097, 0.942, 0.881, 0.954, 1.019, 5.688, 2.589, 1.004]	saved figure 467.png
frame 469/600	2.370s	[0.745, 0.148, -14.548]	[1.927, 2.107, 0.971, 0.859, 0.991, 0.998, 5.83, 2.362, 0.813]	saved figure 468.png
frame 470/600	1.641s	[1.015, 0.143, -13.683]	[1.949, 2.115, 0.998, 0.839, 1.028, 0.981, 5.964, 2.094, 0.604]	saved figure 469.png
frame 471/600	1.541s	[1.278, 0.138, -12.874]	[1.972, 2.122, 1.022, 0.82, 1.066, 0.966, 6.09, 1.805, 0.504]	saved figure 470.png
frame 472/600	5.474s	[32.1, -0.027, -19.513]	[1.994, 2.126, 1.045, 0.804, 1.106, 0.956, 6.218, 1.555, 0.565]	saved figure 471.png
frame 473/600	0.912s	[31.774, -0.021, -20.484]	[2.016, 2.129, 1.065, 0.791, 1.146, 0.949, 6.333, 1.341, 0.71]	saved figure 472.png
frame 474/600	2.188s	[31.266, -0.014, -21.739]	[2.038, 2.129, 1.083, 0.781, 1.189, 0.947, 6.44, 1.154, 0.903]	saved figure 473.png
frame 475/600	5.001s	[-63.936, -0.208, 11.973]	[2.059, 2.128, 1.1, 0.776, 1.234, 0.948, 6.537, 1.01, 1.037]	saved figure 474.png
frame 476/600	8.288s	[4.27, -0.087, -10.207]	[2.082, 2.124, 1.115, 0.775, 1.281, 0.953, 6.632, 0.892, 1.179]	saved figure 475.png
frame 477/600	0.686s	[4.419, -0.09, -9.707]	[2.105, 2.119, 1.13, 0.779, 1.329, 0.962, 6.72, 0.818, 1.313]	saved figure 476.png
frame 478/600	0.368s	[4.419, -0.09, -9.707]	[2.128, 2.113, 1.144, 0.788, 1.38, 0.973, 6.801, 0.821, 1.455]	saved figure 477.png
frame 479/600	0.940s	[4.426, -0.09, -9.686]	[2.153, 2.105, 1.158, 0.803, 1.432, 0.987, 6.876, 0.904, 1.584]	saved figure 478.png
frame 480/600	2.393s	[5.339, -0.109, -7.065]	[2.179, 2.096, 1.172, 0.823, 1.486, 1.003, 6.952, 1.004, 1.668]	saved figure 479.png
frame 481/600	1.327s	[4.967, -0.102, -8.155]	[2.205, 2.087, 1.188, 0.846, 1.541, 1.021, 7.019, 1.134, 1.75]	saved figure 480.png
frame 482/600	2.157s	[5.09, -0.104, -7.868]	[2.233, 2.078, 1.205, 0.873, 1.597, 1.04, 7.082, 1.265, 1.811]	saved figure 481.png
frame 483/600	3.852s	[5.217, -0.107, -7.624]	[2.262, 2.069, 1.223, 0.901, 1.654, 1.058, 7.141, 1.387, 1.851]	saved figure 482.png
frame 484/600	2.846s	[5.221, -0.107, -7.618]	[2.291, 2.061, 1.244, 0.93, 1.711, 1.076, 7.195, 1.494, 1.87]	saved figure 483.png
frame 485/600	0.852s	[5.224, -0.107, -7.616]	[2.322, 2.054, 1.266, 0.958, 1.769, 1.092, 7.245, 1.583, 1.869]	saved figure 484.png
frame 486/600	1.748s	[5.226, -0.107, -7.62]	[2.353, 2.049, 1.291, 0.984, 1.827, 1.106, 7.291, 1.651, 1.848]	saved figure 485.png
frame 487/600	4.002s	[0.144, -4.1, -14.455]	[2.384, 2.045, 1.316, 1.007, 1.885, 1.118, 7.311, 1.697, 1.809]	saved figure 486.png
frame 488/600	6.503s	[13.584, 4.808, -182.107]	[2.415, 2.044, 1.343, 1.026, 1.941, 1.126, 6.932, 1.692, 1.703]	saved figure 487.png
frame 489/600	3.465s	[-13.066, -0.441, -57.208]	[2.447, 2.044, 1.368, 1.041, 1.995, 1.131, 6.821, 1.709, 1.573]	saved figure 488.png
frame 490/600	1.779s	[-13.066, -0.441, -57.208]	[2.477, 2.048, 1.392, 1.051, 2.045, 1.132, 6.568, 1.672, 1.413]	saved figure 489.png
frame 491/600	2.533s	[-13.066, -0.441, -57.205]	[2.508, 2.053, 1.413, 1.055, 2.092, 1.129, 6.268, 1.628, 1.258]	saved figure 490.png
frame 492/600	1.404s	[-13.065, -0.44, -57.203]	[2.537, 2.061, 1.432, 1.054, 2.134, 1.122, 5.921, 1.571, 1.128]	saved figure 491.png
frame 493/600	1.028s	[-13.065, -0.44, -57.199]	[2.564, 2.07, 1.447, 1.049, 2.173, 1.112, 5.528, 1.506, 1.026]	saved figure 492.png
frame 494/600	0.737s	[-13.064, -0.44, -57.192]	[2.589, 2.079, 1.46, 1.04, 2.209, 1.1, 5.093, 1.435, 0.963]	saved figure 493.png
frame 495/600	4.956s	[10.049, 4.527, 88.386]	[2.612, 2.089, 1.471, 1.029, 2.242, 1.087, 4.97, 1.361, 0.939]	saved figure 494.png
frame 496/600	2.855s	[1.563, 0.719, 73.292]	[2.632, 2.098, 1.481, 1.017, 2.274, 1.074, 4.757, 1.255, 0.869]	saved figure 495.png
frame 497/600	4.339s	[-94.353, -42.205, -67.82]	[2.65, 2.107, 1.489, 1.005, 2.303, 1.062, 4.171, 1.488, 0.786]	saved figure 496.png
frame 498/600	2.588s	[85.458, 48.41, -85.868]	[2.667, 2.115, 1.497, 0.993, 2.328, 1.05, 3.898, 1.654, 0.696]	saved figure 497.png
frame 499/600	0.209s	[85.458, 48.41, -85.868]	[2.683, 2.124, 1.506, 0.985, 2.348, 1.04, 3.598, 1.918, 0.676]	saved figure 498.png
frame 500/600	6.976s	[-110.599, -57.547, 80.345]	[2.694, 2.131, 1.516, 0.977, 2.368, 1.032, 3.221, 0.838, 0.512]	saved figure 499.png
frame 501/600	7.482s	[-58.104, -38.766, -16.965]	[2.705, 2.138, 1.523, 0.971, 2.381, 1.025, 2.829, 2.339, 0.484]	saved figure 500.png
