index	sim_time	step_time	success	C01	C12	D01	D12	H01	H12	state_r0	state_r1	state_r2	speed_r0	speed_r1	speed_r2	actuation_r0	actuation_r1	actuation_r2	
1648	3397.873026	2.454973	True	11.453791590242567	2.662580969492716	0.26688919144459416	0.7288817334255391	0.8428838813579353	0.9590830261691558	[0.5844278333518023, -0.0062761218379643775, 1.7988726171721408, 0.0013621403808914297, -0.0003980204191553969, 0.0007212256452126525]	[0.23212310841446976, -0.4969016554872954, 0.6533117576205942, 0.00027031357884054933, -0.0008164245836990209, -0.0005406262902985544]	[1.7772073879913117, -0.7453891523155208, 0.22815098182077712, 2.1599500200911667e-05, 0.0018164293354172502, -0.0014037131738650276]	[0.6919243081816231, 0.0022958568132936904, -1.2568198150240417, -0.0207706480766677, 0.00010199738731922376, 0.00954892196419862]	[0.09259575264349425, -0.003232779378813274, -0.7504273489408397, -0.0036264290561763193, -0.009094868631754517, 0.0026575969800175766]	[0.3622558203270418, -0.53395613491032, 0.08844807925932557, -0.0032296683261867814, 0.009513525971788409, 0.0011684318150379667]	[-5.150905182210349, 1.277321327532008, 12.988809825729609, 0.00576993251648988, 0.006506520316158264, -0.0017564263241140105]	[-28.529865854824344, 95.36324228498106, -48.16277691883498, -0.0017174562688811513, 0.003313659234904332, 0.0021031173726199018]	[95.29786700088019, 30.091353511516637, -74.81496525442914, 0.0032550381627794596, -0.005916588479145251, 0.007661066913875035]	
1649	3399.918204	2.017735	True	11.369472612335867	2.650644780912662	0.26845081777771057	0.7317157024864851	0.8447149261984297	0.9618742028152186	[0.591341483240889, -0.006228297103197577, 1.7863047058019044, 0.0011550401027629325, -0.0003949228608777854, 0.0008161944097267817]	[0.23290621698956182, -0.4964988184193657, 0.6456212593176506, 0.00023326667151756018, -0.000905763334463326, -0.0005134102462123785]	[1.781189088940216, -0.750535907593988, 0.22865910557347657, -9.731309054492842e-06, 0.0019083619205201012, -0.001389560210032575]	[0.6898137953793306, 0.0030430031509402393, -1.257320050259572, -0.02063659543107186, 0.0005416636935584587, 0.009443973440123418]	[0.06264079535594536, 0.08357389097553881, -0.7878539977323314, -0.0037774458628905454, -0.008769039828859116, 0.0027902095282881477]	[0.4353749677097172, -0.4942447513746762, 0.014614536319316435, -0.003040853472564913, 0.008870237855076159, 0.0016624066634709587]	[-5.208443185263998, 0.8516593637846693, 13.121344488579394, 0.006614627760696467, 0.006059725937715862, -0.0023439304027684706]	[-34.75484905581527, 99.57986355435122, -31.871573090970923, -0.0015525059491897923, 0.003771307147124427, 0.0019311309289719168]	[82.4664945429538, 48.8659487561325, -77.99066258799958, 0.0032544002692879393, -0.006465105177103137, 0.007804530835018813]	
1650	3402.921095	2.975557	True	11.298569854407793	2.635361679688725	0.2698004012096273	0.7349657962136781	0.8464855629281153	0.9640739504555563	[0.5982336868508499, -0.006176738860766618, 1.7737323112168424, 0.0009497532830743474, -0.0003875016995405375, 0.0009098898053387812]	[0.23336354462745607, -0.49520723608888373, 0.637626520973556, 0.00019477933533410677, -0.000991581920149193, -0.00048496526452914237]	[1.7858408625644215, -0.755206502880701, 0.2284177117068246, -3.914150807179007e-05, 0.00199361672091531, -0.0013704911649465436]	[0.6876493738289633, 0.0034331066326957747, -1.2577069160914325, -0.020408132680618054, 0.0009624114791648262, 0.009293436811056417]	[0.027157608392043335, 0.1745281418051237, -0.8112513919286806, -0.003913758276396009, -0.008391038661891588, 0.0029025438340000856]	[0.49639778851792615, -0.4385375540002546, -0.06115374291674239, -0.0028477602587366714, 0.008177990276603814, 0.0021521682299332524]	[-5.261862209065124, 0.4360401606345886, 13.254018842560601, 0.007617449168999212, 0.00573957117837653, -0.0030643992657411277]	[-40.9798322568062, 103.79648482372139, -15.580369263106867, -0.001397848015158077, 0.00437113608967447, 0.001598105390618991]	[68.28477182879217, 66.96420948516818, -79.82814558721704, 0.003236587913983851, -0.006988985894151438, 0.007702687441438238]	
1651	3404.976200	2.027316	True	11.239981475165958	2.6171315065025964	0.27095600063865327	0.7385670578404574	0.8482647108638213	0.9656431339561845	[0.6051038675967061, -0.006124982832476528, 1.7611565365532613, 0.0007471367402128863, -0.0003760833404792207, 0.001001964761264583]	[0.2334474672574197, -0.49300648757935617, 0.6294761241880622, 0.00015494584527107785, -0.0010734165617490997, -0.00045539654986522866]	[1.7910227895872464, -0.7592566174365787, 0.22743059091057408, -6.669108145681033e-05, 0.0020717408044044006, -0.0013465249743877057]	[0.6854336026701625, 0.003470926625185814, -1.2579798372604187, -0.020102851747918028, 0.0013368723509483166, 0.009119495256232147]	[-0.012286488150728902, 0.2654264031165999, -0.8189258296639899, -0.004045930846186127, -0.007972504692984486, 0.003014143776223565]	[0.5415143459663224, -0.3700039182408572, -0.13425738848113827, -0.002671089392402534, 0.007444081946742106, 0.0026422430585884304]	[-5.312156180995819, 0.028116457504750114, 13.38676569431082, 0.008338221208889673, 0.004993843699132163, -0.0034275219387434165]	[-45.383301912808726, 103.16625402024123, 2.581536741455288, -0.0014162055059056002, 0.0047905148848664605, 0.0015785178573840624]	[49.77809219607248, 81.3280560607052, -76.37823457595249, 0.0028925676985095262, -0.007409499749880142, 0.007673405370690105]	
1652	3405.351855	0.348024	True	11.192264129048086	2.596446071260794	0.2719433186555572	0.7424422167244569	0.8501223208926127	0.9665596862940601	[0.611951466675625, -0.006076541458694176, 1.7485784954808015, 0.0005480039253249541, -0.000361005740213564, 0.001092137284566849]	[0.23311806628197035, -0.489897182806561, 0.6213274721197162, 0.00011389141073595917, -0.0011508850176863792, -0.0004247534596617204]	[1.7965756368911732, -0.7625574137240356, 0.2257246888401249, -9.242880533536434e-05, 0.0021423452939324577, -0.0013177101908240449]	[0.6831663402927178, 0.0031545703408147052, -1.2581382988908683, -0.019711796078079324, 0.0016902073347777036, 0.00891291374044589]	[-0.05570537287211016, 0.3562683793883129, -0.8108063295076747, -0.004157191336119457, -0.007518094964351958, 0.0031166323362928606]	[0.5706687553186298, -0.2885742932278195, -0.20468437091568506, -0.0024878305618590063, 0.006674028235835661, 0.003122173102865784]	[-5.362433136489614, -0.3797648150354191, 13.519512783477348, 0.009203973703509644, 0.004662190459903307, -0.0039364438396752915]	[-49.786771568811254, 102.53602321676107, 20.743442746017443, -0.0011701977842973107, 0.0051427357297660695, 0.001425242412803325]	[31.27141256335278, 95.6919026362422, -72.92832356468794, 0.002921418337563415, -0.007756635373328828, 0.007477138391185039]	
1653	3407.447522	2.068687	True	11.153742212610771	2.5738328544368128	0.2727934729403816	0.7465089208545682	0.8521266461664727	0.9668157100441384	[0.6187759474085729, -0.006034888089383395, 1.7359993113316465, 0.0003533375096942661, -0.00034249378946337296, 0.0011801070469072287]	[0.23234193951299043, -0.4858946870184168, 0.6133396216280437, 7.178172299780229e-05, -0.0012236649831527775, -0.0003932013140130947]	[1.8023331351198286, -0.7650016738089158, 0.2233468647271993, -0.00011639639233203067, 0.0022051222879818306, -0.0012840113838080527]	[0.680851321353177, 0.0024918059809702865, -1.2581817198483898, -0.01921006098666729, 0.002019889331298077, 0.008679209152650486]	[-0.10177092105621735, 0.44409807749570873, -0.786632942774507, -0.0042562701135929314, -0.007035140925575919, 0.0031952055300878894]	[0.5825055396687596, -0.19864815090545895, -0.2684724874392711, -0.002319625207657613, 0.005878514723312394, 0.0036192443099512797]	[-5.408240747774566, -0.7765054084721011, 13.652333477769544, 0.010470815325969945, 0.004300188442824958, -0.004355003670410072]	[-52.649586585592736, 98.51592713875843, 39.12180436080537, -0.0010677485975483748, 0.005386278492052441, 0.0010362587806805792]	[11.273046833864313, 104.92982644401641, -64.94599879452575, 0.002608643280816533, -0.007949082862573906, 0.007717202389780925]	
1654	3409.548908	2.073327	True	11.122424154616837	2.5498592149633716	0.2735441240664842	0.7506788884423967	0.8543433749556765	0.9664213614201205	[0.6255768231624064, -0.0060033840583336795, 1.7234201171161068, 0.00016411548873070488, -0.00032085953454316407, 0.001265471178345091]	[0.23109572370825768, -0.4810362677402334, 0.6056725948281304, 2.8905615671670077e-05, -0.0012914796824160452, -0.00036099033748925887]	[1.808121948948235, -0.7665092007653961, 0.22036779881044813, -0.0001385475629630549, 0.0022597015242888274, -0.0012454132495841165]	[0.6784940126802854, 0.0014949923485229907, -1.2581095603746233, -0.018623517805604527, 0.002311050862890917, 0.008392298265698803]	[-0.14979472316568726, 0.5274896480655121, -0.7464748650435272, -0.004309813754239059, -0.006525407937056018, 0.0032477100107381235]	[0.5769633282524099, -0.10122849128073086, -0.32483323689395327, -0.002127158098919875, 0.005034365721214932, 0.0041021054162316975]	[-5.44760370082756, -1.1568813655150114, 13.785177304545819, 0.011328816696332166, 0.003710380498407612, -0.005188084273183822]	[-54.711485606833484, 92.87926430081106, 57.33761100029953, -0.00043591681973904493, 0.005611226939176138, 0.0006145709864530238]	[-8.72592422486197, 112.96458107385592, -56.0933276093162, 0.0029288159980553037, -0.008528932212849257, 0.007455542783272824]	
1655	3411.872541	2.295974	True	11.095998354342676	2.525114715589734	0.2742390559906124	0.7548603409469502	0.8568326181100828	0.9654058385654425	[0.632353667848998, -0.005985255956625042, 1.710842055542396, -1.8877701105463727e-05, -0.00029645015548399723, 0.0013477692834514732]	[0.22936969957500158, -0.47538547156720584, 0.5984811948495182, -1.4457704348724379e-05, -0.0013541010851992052, -0.000328393515542017]	[1.8137683718363198, -0.7670339334197048, 0.21687968304695174, -0.0001588058620603086, 0.002305649936386905, -0.0012021035933067812]	[0.6761000411503624, 0.00017700452036835016, -1.257921311931936, -0.017964980578949425, 0.0025716008867225125, 0.008066740668596764]	[-0.1977296152717173, 0.6026077073280659, -0.6913123201178931, -0.004353171030863671, -0.005996874837048009, 0.003271760956259559]	[0.5540266014296084, -0.0021424495319629575, -0.3702585351597169, -0.0019436437965683982, 0.00415223427837259, 0.004561502864592182]	[-5.4803577901002045, -1.5203711928168038, 13.918005662744596, 0.011990337766447553, 0.003256597154321416, -0.005784996224958671]	[-54.415413514609405, 82.87142827894013, 74.34589644044274, -0.0003730504768621227, 0.005719124547523712, 0.0001566342583074219]	[-28.67261374339319, 114.2696401492035, -43.25391245240259, 0.0027215366514734517, -0.008955516060322109, 0.007047144608320367]	
1656	3413.954846	2.054171	True	11.071928601970953	2.500198855062425	0.2749263973566808	0.7589592153170789	0.8596493265368528	0.9638158940199278	[0.6391061275874651, -0.005983566553610418, 1.6982662784668134, -0.00019507754134615756, -0.00026978792216333377, 0.0014264024353747963]	[0.22716621114043759, -0.4690283481290164, 0.5919141971295857, -5.8287229743782165e-05, -0.0014112257649873394, -0.0002959013044429833]	[1.8190987445508695, -0.7665612292673349, 0.21299362065486097, -0.0001773306853599133, 0.0023424069619511056, -0.0011544733121623273]	[0.6736771256798786, -0.0014435113162406246, -1.2576165474841055, -0.01726561641442855, 0.0027586359931073344, 0.007660171605011057]	[-0.2452078319206302, 0.6687865166118655, -0.6213762465533625, -0.004402686726899361, -0.005426453118101637, 0.0032262309293693585]	[0.5137172745105422, 0.09816089321263755, -0.40448317363300224, -0.0017828894889706304, 0.0031959512655668275, 0.004966056049178455]	[-5.504121239778408, -1.860431171750944, 14.050722424159344, 0.012164924015809183, 0.002126122468437516, -0.007055557323084429]	[-53.6975483376101, 72.15151927830715, 91.01147709217692, -0.0005729536098144994, 0.006207096358662026, -0.0009559113082218672]	[-48.523981083283914, 115.04929952494534, -30.16683928376402, 0.0022988314292438647, -0.009978195979315001, 0.006139396716087575]	
1657	3416.982292	2.999812	True	11.047510527672294	2.4756846084136774	0.27565703710208506	0.7628862651160974	0.8628378677924815	0.9617170934140336	[0.645833961328206, -0.0060011168265301715, 1.6856939471670382, -0.00036381557043027195, -0.00024135719791174056, 0.0015008917874962115]	[0.22450487251152296, -0.46207804222233945, 0.5861024863139478, -0.00010249494246033616, -0.0014625237027003479, -0.00026391726314710086]	[1.8239544665074074, -0.7651229048118844, 0.20883804386595306, -0.00019422538691715648, 0.0023695209305552205, -0.001102893822753115]	[0.6712386005792518, -0.0033335397776568156, -1.257194891272731, -0.016473382420500983, 0.0029227564446054092, 0.007238987989897915]	[-0.2891438043425917, 0.7212659890156049, -0.5400255464389873, -0.004428575535445488, -0.004831932407896479, 0.003169709309338713]	[0.45902674774461827, 0.1908384159124857, -0.42430304141256786, -0.0016198235957958153, 0.00222353678425845, 0.005351099205993442]	[-5.512474586195527, -2.1606934224572054, 14.18326656390172, 0.013184520063905535, 0.0018133531899883766, -0.007260419176750083]	[-49.439374052439, 56.02789978959579, 103.74648650752985, -0.0002979752161152414, 0.0064217475557410055, -0.0011282052713455838]	[-64.87118269990194, 105.67928733971625, -13.461350265803478, 0.0022819739571465457, -0.010092109802151767, 0.005799599901878319]	
1658	3417.376188	0.365085	True	11.019997333259246	2.452113479665374	0.2764826513318494	0.7665581262119168	0.8664336828385757	0.9591919663533309	[0.6525369990780788, -0.0060405399681547145, 1.6731262307690935, -0.0005241999137733879, -0.00021142779916344438, 0.001571106454540627]	[0.2214208184923364, -0.4546718753546721, 0.5811604504711517, -0.000146852219301693, -0.001507773133283379, -0.00023251749933844666]	[1.8281916553359447, -0.7627952738240771, 0.20455772548752713, -0.00020945641058164419, 0.0023868780204761002, -0.0010475590918846162]	[0.6687844581068096, -0.0054944931466138665, -1.256655816364414, -0.015595654348668877, 0.0030562379995503325, 0.00680629389668862]	[-0.32952506032417717, 0.7599718298988749, -0.447208688380496, -0.004432444438770551, -0.004217156867408726, 0.0031090685475464873]	[0.389904475239129, 0.27584875077799503, -0.4296531081895264, -0.001452207687373662, 0.001244497331801786, 0.005716780745604255]	[-5.520785697252529, -2.460842183027746, 14.315809622848775, 0.014098853752564379, 0.0013828065084096836, -0.0074147014002586215]	[-45.1811997672679, 39.90428030088444, 116.48149592288279, -5.093647224843086e-05, 0.00658759748460329, -0.001190010961292563]	[-81.21838431651996, 96.30927515448717, 3.2441387521570633, 0.002304639325264823, -0.010076421716809125, 0.005463538168104612]	
1659	3417.760820	0.356112	True	10.98686726697156	2.4300048594556825	0.2774521997642352	0.7698916989340238	0.8704737748685654	0.956324573533324	[0.65921507524088, -0.006104471219266001, 1.6605643064945386, -0.000675360231592418, -0.00018029618099736386, 0.0016369774189051664]	[0.2179493202866645, -0.44694789291418485, 0.577203027402749, -0.0001911365546700311, -0.001546802308525409, -0.00020176999425387438]	[1.8316659396678947, -0.7596550874195755, 0.20029809136961713, -0.00022299774775992059, 0.0023944450435741476, -0.0009886877022693787]	[0.6663147709712357, -0.007927570604843967, -1.2559987964270498, -0.014629342515841444, 0.003161481769341805, 0.006371321276941182]	[-0.3663390826247122, 0.7848293402928763, -0.34287390835204995, -0.004413907329018718, -0.003588282842023556, 0.003039059533825674]	[0.306299733215105, 0.35315030544989146, -0.42046805008082716, -0.0012837567816609517, 0.00026545607197771075, 0.006058037311720881]	[-5.528960090910942, -2.7606179968610856, 14.448348211945104, 0.015077616071629631, 0.0009959748731104045, -0.007420789548066172]	[-40.9230254820968, 23.780660812173085, 129.21650533823572, 0.00020063218267715965, 0.006668478035683708, -0.0013353304890961978]	[-97.56558593313798, 86.93926296925808, 19.949627770117605, 0.0022717073081560423, -0.009978000382516618, 0.0050479951351421505]	
1660	3419.806837	2.017604	True	10.945884501619316	2.409828003295042	0.27860966751330585	0.7728138474610033	0.874981536055745	0.953210725758374	[0.6658680792194142, -0.006195407840655074, 1.6480093575365538, -0.000816497358069627, -0.00014831078319744656, 0.0016985581877830707]	[0.2141398159975106, -0.43905738537844724, 0.57431458451373, -0.00023517603984912227, -0.0015794006474910078, -0.00017183745284178343]	[1.8342564839081634, -0.7558037204622778, 0.19620292955492302, -0.00023489349765919572, 0.002392196614335589, -0.0009265010746272645]	[0.663839671562364, -0.010606229387074862, -1.255223685908942, -0.013591771927530898, 0.0032256555582513527, 0.005949299985603824]	[-0.3967759783688809, 0.7932597285030973, -0.23320319155480287, -0.004383506407086693, -0.0029313666056621835, 0.002945988376504943]	[0.21297662564231462, 0.41786559917239086, -0.397129033344315, -0.0011247564927550039, -0.0007186528409367098, 0.00637938159903419]	[-5.525447459728745, -3.028190245511499, 14.580442725618843, 0.01579671401616248, 0.0004087466784668855, -0.007183573176083273]	[-33.453554334354656, 4.785581506950148, 134.79856830227052, 0.0002827281573766485, 0.0069861368749614475, -0.001698617569282362]	[-108.38522729276062, 72.02326386222224, 36.142470293118805, 0.002078529663084877, -0.009983971678760604, 0.004706207136233456]	
1661	3422.124860	2.290050	True	10.895210275673636	2.391938833178939	0.2799920700502612	0.7752729408210824	0.87996318123359	0.9499501291322355	[0.6724960179552317, -0.00631553383516761, 1.635462570017827, -0.0009468322043384761, -0.00011584257277570154, 0.0017560078200936522]	[0.2100590345227311, -0.43116674756138273, 0.5725403374132141, -0.0002788649094715744, -0.0016053311362482917, -0.0001428329267673256]	[1.8358910964642818, -0.7513848200613037, 0.19240824207327592, -0.00024510049041077107, 0.0023801351455347186, -0.0008611173175013852]	[0.6613716438082262, -0.013496585419047639, -1.2543305603331776, -0.012469601291200637, 0.0032570630411955723, 0.005546059844971269]	[-0.4202059567426832, 0.7848220252331283, -0.11985452742683353, -0.004343906535090457, -0.0022550802714078077, 0.002853513675896428]	[0.11490954080923077, 0.4664332614831092, -0.360787938752986, -0.0009474709681450154, -0.0016971935240776728, 0.0066969828196721416]	[-5.507586392929949, -3.255298844198287, 14.711838780202676, 0.0167487811598113, -4.145064413224603e-05, -0.006854190135369697]	[-25.286838966212176, -14.613063455864811, 138.4505942813753, 0.0003221689487924712, 0.0071791177895487585, -0.0016825801416370852]	[-113.45510406668951, 53.101052956423516, 50.940313723354194, 0.002332762782021917, -0.009843361494952747, 0.004623954881121826]	
1662	3424.087299	1.934507	True	10.833554076910556	2.3766142915478343	0.2816274040432237	0.7772337572760233	0.885412304058709	0.9466452633282417	[0.679099029906186, -0.00646666887156565, 1.6229251300825358, -0.0010655828655289732, -8.302601329480448e-05, 0.0018095383491074978]	[0.20578383947888987, -0.4234459320694186, 0.5718933461776372, -0.0003220644357667491, -0.00162450955880064, -0.00011492125954438789]	[1.8365308988709816, -0.746564837078727, 0.1890412923513867, -0.00025329369458307224, 0.002358492978986418, -0.0007924268668397664]	[0.6589239041482442, -0.016562066115299694, -1.253319624563681, -0.011275625207038427, 0.0032946769339368257, 0.005166374950445542]	[-0.4352483804918466, 0.7592456079271428, -0.007613788902963634, -0.004285858803612504, -0.0015813101656068417, 0.00272757257602626]	[0.013790708083391178, 0.4978660972381942, -0.31202125318394025, -0.0007233610036667328, -0.0026348086772341986, 0.00704023787270307]	[-5.474584287917122, -3.439065353401877, 14.84238839526299, 0.017517548866163427, 0.0001337656093118495, -0.006449903220271395]	[-15.563457333772785, -34.21716099000937, 136.5922007826218, 0.0005096141172979514, 0.00703747463657948, -0.00221039883090999]	[-116.56313680619606, 33.147086440861926, 65.00933862968037, 0.0030457306056468703, -0.009162004222606926, 0.005011286884548035]	
1663	3425.962849	1.847411	True	10.760192960623627	2.3640328161207957	0.28353462311706434	0.7786788682076702	0.8913132153339359	0.9433890865550534	[0.6856773825862725, -0.0066502585144756505, 1.6103982200189626, -0.001172411066175586, -4.9667484498918935e-05, 0.001859047256961912]	[0.2013985963948644, -0.4160664755984432, 0.5723609499123148, -0.0003641137142265225, -0.001636543919753933, -8.783943420203698e-05]	[1.8361797435014036, -0.7415158794079805, 0.18620984311878472, -0.000258983569599808, 0.0023276340294107294, -0.0007199948565233797]	[0.6565092699499648, -0.019766245620529133, -1.2521912258850834, -0.010085817325393669, 0.003365159828194127, 0.0047425648468261885]	[-0.4417999052791843, 0.7164848659689252, 0.10315466678706732, -0.0041139856464029855, -0.000826569673100592, 0.0026879352372819656]	[-0.08351463988039455, 0.512031095984618, -0.2541305783579381, -0.00044822258063997725, -0.003540584166672072, 0.007444835841198447]	[-5.4269528219516845, -3.579881134494244, 14.971929251499068, 0.017096728540082293, 0.0007352313841411206, -0.007127785366963318]	[-5.7552890968338595, -53.76696089210435, 134.3214785664401, 0.0022202498023504314, 0.008245381522758012, -0.000823741204967574]	[-111.77761133662501, 13.147166015559598, 75.22570188460388, 0.0038279495113612053, -0.008651106897697618, 0.005966600241771593]	
1664	3428.007838	2.017049	True	10.675222335988407	2.354301122991761	0.2857173854125613	0.7796108279244808	0.8976271554901596	0.9402846548835684	[0.6922314903107211, -0.00686731729562859, 1.5978830158289246, -0.0012665362610935346, -1.609708757718435e-05, 0.001905307833052521]	[0.19699573622694333, -0.4091838171294798, 0.5738728881551434, -0.00040470633192760157, -0.0016408285666578378, -6.137149504695786e-05]	[1.8348758644859215, -0.7364112277508749, 0.18400524176068223, -0.00026274591351622815, 0.0022873632871600017, -0.0006433665442918776]	[0.6541446090784014, -0.023060454995657665, -1.2509459462658563, -0.00873557926765168, 0.003336765112377574, 0.00451757416972489]	[-0.43837601006430194, 0.659812538097212, 0.20127882926204488, -0.003994758318981889, -3.1707987398667725e-05, 0.002605260683970132]	[-0.17699317362181974, 0.5088345931989667, -0.18707472408860187, -0.00033944632828600675, -0.0045172689200182106, 0.007878999451254809]	[-5.360094190891736, -3.6639286738627574, 15.100193900419784, 0.019333238057190467, -0.0007677739424230483, -0.003923961441235717]	[5.722816701618525, -69.45638342785212, 119.2394846983161, 0.0012686603609417283, 0.008813415815694422, -0.0015080568201882793]	[-106.99208586705397, -6.8527544097427295, 85.44206513952739, 0.0011417018985954933, -0.00980497618103465, 0.006410294606049145]	
1665	3431.015930	2.978557	True	10.579463364693241	2.3475076271837625	0.2881649065411149	0.780044808927854	0.9042926331759011	0.9374531164257237	[0.6987619525562854, -0.007118327819732288, 1.5853806904698253, -0.0013470232559184769, 1.617780068956302e-05, 0.0019496771744614675]	[0.19267542308699975, -0.40293742263268706, 0.5763027388439886, -0.0004444045989036481, -0.0016372855393186586, -3.559766990143759e-05]	[1.8326735613139644, -0.7314248627746981, 0.18250746621888225, -0.00026502286983847817, 0.002237588004534342, -0.0005615852997428189]	[0.65184788473664, -0.026391655297783045, -1.2495846719282593, -0.007358805393059222, 0.0031056274400594677, 0.004364614527662041]	[-0.42494162709813743, 0.5891531695215577, 0.28670161569079905, -0.003935407185642301, 0.0007385979841940077, 0.002549762455840829]	[-0.2634398233837072, 0.4882345385583096, -0.11315838611156645, -0.00015276516406712232, -0.005441535720305023, 0.008475012715884599]	[-5.272812176164855, -3.686490816217603, 15.22683628866656, 0.01945276696801204, -0.003923161866477573, -0.0027582347811301797]	[17.20092250007091, -85.14580596359988, 104.1574908301921, 0.00020815956121659628, 0.008364895205020362, -0.0010683988763444943]	[-98.5425379864384, -26.792902710051816, 92.96651749904383, 0.002370436674718861, -0.009007905814304924, 0.008963837019209962]	
1666	3434.180248	3.113069	True	10.474013631305088	2.3435976269796424	0.29086177062079327	0.7800133051461734	0.9112499160740741	0.9349711456872183	[0.7052696095370322, -0.007403100443041487, 1.5728924121820804, -0.001413590911061301, 4.609196967442549e-05, 0.001992532867289504]	[0.18853820309654545, -0.39746752454494105, 0.5795235175082155, -0.0004837038444056187, -0.001626402849101004, -1.0302744735083695e-05]	[1.8296848987688892, -0.7267217899179852, 0.18174824293205613, -0.0002651900313091877, 0.0021786925436339706, -0.00047426724885195397]	[0.649645691285054, -0.02968081220090085, -1.2481089858496863, -0.005952304194907772, 0.0028644378863366543, 0.004214669002138505]	[-0.40146156689274987, 0.5044308996936943, 0.35936568554417, -0.003915186331491209, 0.0014358285817346807, 0.0025102010790679966]	[-0.33448466903310814, 0.4520791095963334, -0.03970199043263012, 8.093726627676713e-05, -0.006341372920123741, 0.008985801669920152]	[-5.155259701647031, -3.61807999484786, 15.351061572231947, 0.0196544532728121, -0.0039928115797136345, -0.00269940715871171]	[28.679028298523292, -100.83522849934765, 89.0754969620681, -0.0005154298974524222, 0.007161774121443703, -0.0008100817617415703]	[-80.51270924191613, -44.50512630282405, 92.05588845229097, 0.0031050364746937342, -0.008683633307040733, 0.007561507797020848]	
1667	3436.460122	2.245284	True	10.359405930476443	2.3424181259457493	0.2938032899957679	0.779560524218091	0.9184347762162882	0.9328822034823437	[0.7117681913010495, -0.007680968745338376, 1.5604179667474312, -0.0014660181993013984, 7.351739887324488e-05, 0.0020336970548205063]	[0.184684997707197, -0.39291512477689283, 0.5834076711210301, -0.0005226832699968293, -0.001608592988302278, 1.4591054579017915e-05]	[1.8260640329871574, -0.7224582021197649, 0.18172256378460686, -0.00026303339167162165, 0.002110932358555913, -0.00038213469200803037]	[0.650106203674134, -0.024910022087164908, -1.246782318249275, -0.004531300330589054, 0.0026079079344065942, 0.004025924017462541]	[-0.3679005198310846, 0.40556945866573496, 0.4192134394358252, -0.0038716365716485704, 0.0021236941673445668, 0.0024703195136583336]	[-0.39007369890435833, 0.4002839299371409, 0.03329238642887801, 0.0003109747617075884, -0.007214476311194682, 0.0094374144174948]	[-2.0898414541774155, 5.645846170298413, 15.172431324246329, 0.019644698511508216, -0.0041519975195318465, -0.003308345327502982]	[40.157134096975675, -116.52465103509542, 73.9935030939441, -0.0002383800455296925, 0.006997899017284973, -0.0008124242851260681]	[-62.48288049739385, -62.217349895596286, 91.14525940553811, 0.0030325596404817945, -0.00834587081101033, 0.006581002923841249]	
1668	3438.194345	1.700727	True	10.235868922025071	2.343786533804288	0.29699038889129403	0.7787401712931313	0.9257706052452677	0.9312335903974104	[0.7182841986916154, -0.007871019828494676, 1.5479557538066984, -0.0015051389097777517, 9.876301099035354e-05, 0.002072307680744297]	[0.18120781798290506, -0.3893897228541974, 0.587807535511473, -0.0005615523382568016, -0.0015844199328211234, 3.882067767035616e-05]	[1.8219656929860648, -0.7187911096238692, 0.18242540910581712, -0.0002588431939687145, 0.0020348494415305847, -0.00028542244719797783]	[0.6532314783724387, -0.01205917025906384, -1.2456045641373301, -0.0032916251703263553, 0.0024289697136446156, 0.003703462389275173]	[-0.3260865001693884, 0.29895529768436596, 0.46228280932086774, -0.0038934821187066003, 0.0027081116129284238, 0.0023781556353170575]	[-0.430152709504101, 0.33276416584184626, 0.10582265859456444, 0.00048698672033131593, -0.008005831300046626, 0.00990135833659531]	[0.967224214211071, 14.882808645064966, 14.994693577438087, 0.01654080441693873, -0.002832233919329699, -0.0054299228048465455]	[49.49603011086648, -124.8015508742335, 54.43177360915787, -0.0013787538893195804, 0.005348777035868179, -0.001644321035808795]	[-44.45305175287157, -79.92957348836852, 90.23463035878525, 0.0021616605299978964, -0.007152405743484198, 0.006746257499627918]	
1669	3439.874293	1.651748	True	10.104264145114724	2.3474235600581577	0.30041132908326396	0.7776257317553761	0.9331748716736588	0.9300691210691127	[0.7248440717333074, -0.007892366686726656, 1.5355041662367819, -0.001532624689274532, 0.0001224612598613985, 0.00210719037348523]	[0.1781744683042663, -0.3869252616204977, 0.5925532482990721, -0.0006005204358595011, -0.0015543795211765447, 6.202602039263434e-05]	[1.817545186589483, -0.7158783401606961, 0.18385175467898335, -0.00025282430420781336, 0.001950895563601848, -0.00018430184918035754]	[0.6590105797612597, 0.008851028566871215, -1.2445745617893142, -0.0022048222020434717, 0.0022993868307335415, 0.0032799619164398646]	[-0.27904076750499257, 0.19331993653258167, 0.48811613508213747, -0.003891875620298643, 0.0032969521217944865, 0.0022663196044521616]	[-0.4546673032792774, 0.24943452565344582, 0.17788673078922534, 0.0006764674923751932, -0.008788592530836453, 0.010318727246594463]	[4.001010173872633, 24.045845014006268, 14.81906029700504, 0.013933786618360387, -0.001973113289253735, -0.007020438224311958]	[55.33325909726291, -123.01611208238394, 34.43183152236358, -0.0010962636126859626, 0.005443524271877958, -0.0019519359814217465]	[-26.423223008349296, -97.64179708114075, 89.3240013120324, 0.002376592373355134, -0.0071518653155193, 0.00597021021633691]	
