frame 553/600	5181s	0.492s	True	[-110.178, -2.652, 242.712]	[-16.021, 112.227, -70.244]	[84.763, -148.334, -32.482]	saved figure 552.png
frame 554/600	5184s	1.422s	True	[-103.112, -2.419, 240.701]	[-24.867, 87.316, -46.441]	[113.725, -127.195, -11.173]	saved figure 553.png
frame 555/600	5188s	0.905s	True	[-96.046, -2.185, 238.69]	[-33.713, 62.405, -22.638]	[138.131, -99.719, 10.984]	saved figure 554.png
frame 556/600	5192s	0.875s	True	[-88.979, -1.953, 236.678]	[-42.558, 37.494, 1.165]	[159.623, -68.97, 33.351]	saved figure 555.png
frame 557/600	5199s	1.427s	True	[-81.913, -1.721, 234.665]	[-51.404, 12.582, 24.968]	[177.334, -34.807, 55.635]	saved figure 556.png
frame 558/600	5203s	0.793s	True	[-74.846, -1.491, 232.652]	[-60.25, -12.329, 48.771]	[190.43, 2.647, 77.441]	saved figure 557.png
frame 559/600	5207s	1.148s	True	[-67.779, -1.262, 230.637]	[-69.096, -37.24, 72.574]	[198.019, 43.087, 98.278]	saved figure 558.png
frame 560/600	5215s	3.075s	True	[-74.872, -2.487, 240.056]	[-63.892, -60.41, 84.84]	[196.171, 87.146, 116.814]	saved figure 559.png
frame 561/600	5221s	1.535s	True	[-84.293, -3.964, 251.378]	[-56.372, -83.281, 95.181]	[193.487, 131.394, 135.09]	saved figure 560.png
frame 562/600	5229s	1.379s	True	[-93.711, -5.442, 262.691]	[-48.852, -106.152, 105.522]	[179.81, 176.415, 149.222]	saved figure 561.png
frame 563/600	5243s	10.310s	True	[-38.931, -22.383, 160.481]	[44.18, -117.084, 42.068]	[136.517, 218.616, 150.112]	saved figure 562.png
frame 564/600	5259s	1.908s	True	[-59.609, -47.151, 128.066]	[211.533, -118.443, -90.495]	[93.224, 260.817, 151.002]	saved figure 563.png
frame 565/600	5266s	2.714s	True	[-30.998, -15.318, 155.407]	[294.259, -123.203, -191.785]	[49.931, 303.019, 151.892]	saved figure 564.png
frame 566/600	5277s	1.399s	True	[-2.389, 16.512, 182.745]	[252.795, -128.238, -225.853]	[6.638, 345.22, 152.782]	saved figure 565.png
frame 567/600	5283s	3.321s	True	[-30.981, -18.499, 139.88]	[203.114, -132.925, -253.79]	[-36.655, 387.421, 153.672]	saved figure 566.png
frame 568/600	5294s	2.048s	True	[-59.569, -53.505, 97.019]	[153.431, -137.612, -281.725]	[-92.43, 394.0, 134.496]	saved figure 567.png
frame 569/600	5304s	5.050s	True	[-25.309, -8.785, 134.919]	[95.262, -140.766, -297.611]	[-149.814, 389.185, 109.857]	saved figure 568.png
frame 570/600	5311s	1.150s	True	[8.948, 35.932, 172.815]	[34.635, -143.145, -308.349]	[-206.745, 375.897, 81.82]	saved figure 569.png
frame 571/600	5319s	1.718s	True	[43.201, 80.643, 210.705]	[-29.15, -143.596, -307.739]	[-260.49, 349.6, 49.57]	saved figure 570.png
frame 572/600	5323s	1.283s	True	[77.446, 125.343, 248.586]	[-93.895, -142.06, -296.519]	[-308.973, 311.61, 14.496]	saved figure 571.png
frame 573/600	5333s	7.635s	True	[-53.522, -48.667, 70.48]	[-156.653, -136.419, -265.139]	[-343.653, 253.618, -23.498]	saved figure 572.png
frame 574/600	5341s	0.347s	True	[-184.491, -222.677, -107.626]	[-219.412, -130.778, -233.759]	[-378.332, 195.625, -61.492]	saved figure 573.png
frame 575/600	5351s	6.307s	True	[-33.632, -9.113, 90.966]	[-266.109, -118.243, -173.714]	[-379.1, 115.415, -95.356]	saved figure 574.png
frame 576/600	5364s	4.644s	True	[-28.478, -11.529, 87.105]	[-312.806, -105.708, -113.668]	[-379.869, 35.205, -129.22]	saved figure 575.png
frame 577/600	5377s	0.755s	True	[-23.323, -13.945, 83.245]	[-359.504, -93.173, -53.623]	[-380.637, -45.005, -163.084]	saved figure 576.png
frame 578/600	5383s	2.984s	True	[-18.492, -16.392, 79.552]	[-375.342, -76.005, 18.27]	[-347.285, -120.764, -181.653]	saved figure 577.png
frame 579/600	5398s	3.567s	True	[-27.861, -20.255, 83.765]	[-319.331, -51.388, 91.372]	[-253.253, -172.465, -166.352]	saved figure 578.png
frame 580/600	5411s	4.402s	True	[-39.826, -24.341, 89.528]	[-260.731, -26.508, 162.914]	[-159.221, -224.165, -151.05]	saved figure 579.png
frame 581/600	5421s	4.212s	True	[-53.371, -28.541, 96.287]	[-200.552, -1.487, 233.452]	[-65.189, -275.866, -135.749]	saved figure 580.png
frame 582/600	5430s	2.066s	True	[-67.038, -32.744, 103.124]	[-140.247, 23.543, 303.904]	[28.843, -327.567, -120.448]	saved figure 581.png
frame 583/600	5438s	5.616s	True	[-81.225, -36.965, 110.341]	[-79.405, 48.61, 373.976]	[115.95, -344.949, -93.811]	saved figure 582.png
frame 584/600	5445s	1.042s	True	[-95.404, -41.181, 117.549]	[-15.069, 69.456, 427.844]	[180.21, -307.961, -53.866]	saved figure 583.png
frame 585/600	5457s	9.436s	True	[-4.173, 33.896, 6.706]	[56.513, 31.178, 264.566]	[218.64, -232.963, -8.416]	saved figure 584.png
frame 586/600	5472s	3.370s	True	[-29.507, 77.162, -5.821]	[221.122, 5.076, 31.757]	[257.07, -157.965, 37.035]	saved figure 585.png
frame 587/600	5483s	1.968s	True	[-54.837, 120.42, -18.347]	[354.381, -21.748, -179.697]	[295.5, -82.967, 82.486]	saved figure 586.png
frame 588/600	5490s	4.148s	True	[-0.353, 4.236, 11.066]	[295.106, -39.417, -209.588]	[322.525, -5.193, 124.708]	saved figure 587.png
frame 589/600	5503s	1.130s	True	[54.125, -111.939, 40.477]	[231.394, -56.458, -233.83]	[299.598, 73.35, 148.177]	saved figure 588.png
frame 590/600	5512s	5.707s	True	[-10.608, 21.769, 5.77]	[161.197, -71.588, -246.187]	[255.021, 146.899, 161.388]	saved figure 589.png
frame 591/600	5520s	0.688s	True	[-75.338, 155.467, -28.935]	[89.773, -85.96, -254.848]	[203.952, 216.963, 170.724]	saved figure 590.png
frame 592/600	5529s	3.686s	True	[-7.388, -3.702, 9.652]	[15.802, -95.733, -244.749]	[131.488, 266.594, 163.719]	saved figure 591.png
frame 593/600	5537s	2.596s	True	[-5.946, -2.278, 9.67]	[-57.553, -102.818, -225.232]	[52.768, 305.542, 150.041]	saved figure 592.png
frame 594/600	5546s	0.797s	True	[-4.504, -0.854, 9.689]	[-128.37, -106.958, -196.766]	[-29.708, 330.231, 129.212]	saved figure 593.png
frame 595/600	5550s	0.660s	True	[-3.063, 0.57, 9.708]	[-190.271, -104.788, -151.652]	[-112.378, 328.706, 97.801]	saved figure 594.png
frame 596/600	5555s	2.740s	True	[-1.622, 1.994, 9.726]	[-242.312, -97.577, -95.169]	[-190.384, 307.246, 60.153]	saved figure 595.png
frame 597/600	5560s	1.129s	True	[-0.183, 3.417, 9.744]	[-281.322, -85.24, -29.208]	[-258.866, 266.398, 18.309]	saved figure 596.png
frame 598/600	5563s	0.661s	True	[1.256, 4.839, 9.762]	[-304.838, -68.126, 43.292]	[-313.483, 208.324, -25.241]	saved figure 597.png
frame 599/600	5567s	1.675s	True	[-1.432, 5.661, 11.524]	[-280.561, -39.995, 121.557]	[-323.803, 114.988, -66.355]	saved figure 598.png
frame 600/600	5576s	2.215s	True	[-23.093, 3.894, 21.926]	[-237.279, -9.177, 191.276]	[-334.122, 21.651, -107.469]	saved figure 599.png
